Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source
NVDA,2026-01-08 10:26:15.002036,2026-01-08,,schwab,184.5501,109019369.0,lastPrice,1767896612801,1767896612277,162.725,True,OPEN,OK,COMPUTED,36.263,16.188153533917585,30.30241329386774,28.4830853334635,35.59669123332092,34.68423032007863,16.188153533917585,30.30241329386774,28.4830853334635,35.59669123332092,34.68423032007863,32.628792866132365,31.43592644981137,32.71731332665281,-12.294931799545914,Normal_Contraction,189.55,183.83,189.11,189.11,212.1899,86.62,-4.5599,-2.41124213,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,36.718,,,,,,,,,,,,,,,,,,,,,,,,,9,,36.263,,Unknown,Unknown,Falling,,False,Unknown,Neutral,0.5800483984637416,-1.0792088708350154,Falling,22.441812135764646,69.56396578797117,Moderate,17.5088154319043,True,0.48282865267364256,Descending Triangle,64.0,,,False,7.779914666536499,Bidirectional,Unknown,3.099429369043961,0.0,12.589160839160382,NORMAL,NO_GAP,NEAR_LOW,13.025973432288723,113.05714615562223,77.98851476349029,MID_RANGE,NEUTRAL,-4.5599,-2.41124213,STRONG_DOWN_DAY,LATE_SHORT,48.0,False,36.263,28.4830853334635,7.779914666536499,,,,,27.314157070604377,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
AAPL,2026-01-08 10:26:15.002036,2026-01-08,,schwab,257.2,29127375.0,lastPrice,1767896612920,1767896612858,162.144,True,OPEN,OK,COMPUTED,,12.013780647859074,12.09686210363161,12.769104771519997,16.881754808416385,20.702374898474368,12.013780647859074,12.09686210363161,12.769104771519997,16.881754808416385,20.702374898474368,21.834550020414728,21.043715694075633,22.537627645421345,-0.7553241236609214,Low_Compression,258.6,255.7,257.02,260.33,288.62,169.2101,-3.13,-1.20232013,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,25.506,,,,,,,,,,,,,,,,,,,,,,,,,9,,25.506,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-5.240994280811759,-5.6870017815191565,Falling,44.88458662196677,20.38094955460261,Strong,11.54359617448946,True,0.45258355580998433,Descending Triangle,64.0,,,False,12.736895228480003,Bearish,Unknown,1.1275272161741967,1.2714631429339696,51.72413793103387,NORMAL,NO_GAP,MID_RANGE,10.886286466634335,52.000382955863735,73.68727383575397,MID_RANGE,NEUTRAL,-3.13,-1.20232013,NORMAL,MODERATE,21.0,False,25.506,12.769104771519997,12.736895228480003,,,,,99.74775410166707,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
AMZN,2026-01-08 10:26:15.002036,2026-01-08,,schwab,245.5225,21263179.0,lastPrice,1767896612635,1767896612312,162.69,True,OPEN,OK,COMPUTED,35.86,25.170698348985255,23.39647874619426,21.177756202736376,32.61469207021301,31.247253234099265,25.170698348985255,23.39647874619426,21.177756202736376,32.61469207021301,31.247253234099265,31.76522428194595,29.961544298892896,30.519584965964103,3.992942146248879,Normal_Compression,246.3,241.88,243.06,241.56,258.6,161.38,3.9625,1.6403792,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,35.634,,,,,,,,,,,,,,,,,,,,,,,,,9,,35.86,,Unknown,Unknown,Rising,,False,Unknown,Bullish,6.391409452010337,5.441105852899235,Falling,21.15300146560944,82.63200535591521,Moderate,25.641753030896425,True,0.715051674035037,,0.0,,,False,14.682243797263624,Bullish,Unknown,1.800242340315049,0.620963735717834,82.40950226244343,NORMAL,NO_GAP,NEAR_HIGH,5.057037896365048,52.139360515553356,86.54854968113555,MID_RANGE,NEUTRAL,3.9625,1.6403792,NORMAL,MODERATE,28.0,False,35.86,21.177756202736376,14.682243797263624,,,,,69.3286090212264,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
GOOG,2026-01-08 10:26:15.002036,2026-01-08,,schwab,326.86,13317448.0,lastPrice,1767896612859,1767896611395,163.607,True,OPEN,OK,COMPUTED,,16.211150785141566,22.19886874698254,21.73962124193872,28.66109764428754,30.032306903001604,16.211150785141566,22.19886874698254,21.73962124193872,28.66109764428754,30.032306903001604,27.870269819236103,26.844902230553373,28.11771201217453,-5.528470456797155,Normal,330.54,321.99,329.265,322.43,330.54,142.66,4.43,1.37394163,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,37.691,,,,,,,,,,,,,,,,,,,,,,,,,10,,37.691,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.275095769584648,7.742825110292506,Falling,29.17995003595671,87.48699986186112,Strong,15.402920241604845,True,0.40866308247605115,Ascending Triangle,63.0,,,False,15.951378758061281,Bullish,Unknown,2.615798812947443,2.119839965263772,56.95906432748535,NORMAL,GAP_UP,MID_RANGE,1.113329702910391,129.1181830926679,98.04130295933574,NEAR_52W_HIGH,MOMENTUM,4.43,1.37394163,NORMAL,MODERATE,26.0,False,37.691,21.73962124193872,15.951378758061281,,,,,73.37468569732428,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
AVGO,2026-01-08 10:26:15.002036,2026-01-08,,schwab,332.09,12585393.0,lastPrice,1767896611260,1767896612174,162.828,True,OPEN,OK,COMPUTED,41.934,17.18348502840942,53.57668082891989,49.405750657067934,48.02115051170046,50.45383234599717,17.18348502840942,53.57668082891989,49.405750657067934,48.02115051170046,50.45383234599717,46.310645252462386,43.72207313495745,42.72066195324528,-32.22226562865851,High_Contraction,343.68,330.71,342.78,343.5,414.61,138.1,-11.41,-3.3216885,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,44.7885,,,,,,,,,,,,,,,,,,,,,,,,,10,,41.934,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-5.006168618854728,-7.771792802728543,Falling,32.81739526949276,56.96028547042389,Strong,18.09544769203471,True,0.4315220988227861,Descending Triangle,64.0,,,False,-7.471750657067936,Bearish,Unknown,3.905567767773805,0.20960698689957125,10.639938319198091,NORMAL,NO_GAP,NEAR_LOW,19.903041412411675,140.47067342505431,70.1565946982026,MID_RANGE,NEUTRAL,-11.41,-3.3216885,STRONG_DOWN_DAY,LATE_SHORT,55.0,False,41.934,49.405750657067934,7.471750657067936,,,,,-15.123240832692492,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
TSLA,2026-01-08 10:26:15.002036,2026-01-08,,schwab,434.58,38445667.0,lastPrice,1767896612633,1767896612141,162.861,True,OPEN,OK,COMPUTED,46.103,33.77197169956669,40.052061769521714,36.926047594639456,43.69305457881792,46.96944343747967,33.77197169956669,40.052061769521714,36.926047594639456,43.69305457881792,46.96944343747967,45.872981756415285,51.47818307988775,51.97655736872052,-3.154075895072765,Normal_Compression,436.89,424.365,427.89,431.41,498.83,214.25,3.17,0.73479984,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,45.993,,,,,,,,,,,,,,,,,,,,,,,,,9,,46.103,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-6.019192748575535,-2.3127698206731897,Falling,41.61917464544024,35.418595784084104,Strong,33.328527237395356,True,0.722914500952115,,0.0,Piercing Line,Moderate,False,9.176952405360545,Bearish,Unknown,2.8820930553637942,0.815929162513627,81.55688622754485,NORMAL,NO_GAP,NEAR_HIGH,12.880139526491991,102.83780630105016,77.42286878909269,MID_RANGE,NEUTRAL,3.17,0.73479984,NORMAL,MODERATE,20.0,False,46.103,36.926047594639456,9.176952405360545,,,,,24.852246593249696,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
JPM,2026-01-08 10:26:15.002036,2026-01-08,,schwab,330.84,3312920.0,lastPrice,1767896608629,1767896612390,162.612,True,OPEN,OK,COMPUTED,23.227,21.850192711755746,22.03914471214595,25.36584646368662,23.34607731405157,21.491992716909376,21.850192711755746,22.03914471214595,25.36584646368662,23.34607731405157,21.491992716909376,20.12635061744825,19.705424545765712,19.27046606124654,-3.5156537519308735,Normal_Compression,331.4,325.65,326.39,326.99,337.25,202.16,3.85,1.17740604,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,23.776,,,,,,,,,,,,,,,,,,,,,,,,,9,,23.227,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.895281351368135,5.748533234824742,Falling,18.574553553036086,67.14071047046833,Moderate,22.040253626197156,True,0.9489066012053712,,0.0,Piercing Line,Moderate,False,-2.138846463686619,Bullish,Unknown,1.7380002418087297,0.18349184990367373,90.26086956521735,NORMAL,NO_GAP,NEAR_HIGH,1.9006671608599035,63.65255243371586,95.25501517506846,NEAR_52W_HIGH,MOMENTUM,3.85,1.17740604,NORMAL,MODERATE,5.0,True,23.227,25.36584646368662,2.138846463686619,,,,,-8.43199325813377,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
ORCL,2026-01-08 10:26:15.002036,2026-01-08,,schwab,189.49,12065291.0,lastPrice,1767896611507,1767896612017,162.985,True,OPEN,OK,COMPUTED,45.252,18.891154065349973,57.69595179756569,51.747014580611264,50.3567580186656,72.57870242715579,18.891154065349973,57.69595179756569,51.747014580611264,50.3567580186656,72.57870242715579,65.13606573079566,63.04810734548819,58.91061433965879,-32.85586051526129,High_Contraction,190.95,186.15,190.88,192.84,345.72,118.86,-3.35,-1.73719145,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,46.045,,,,,,,,,,,,,,,,,,,,,,,,,10,,45.252,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.228024134105212,-11.432014167811051,Falling,23.105023861445176,63.289293542552564,Moderate,17.238598250378878,True,0.3809466598245133,Descending Triangle,64.0,,,False,-6.495014580611262,Bearish,Unknown,2.533115203968538,1.0163866417755694,69.58333333333366,NORMAL,NO_GAP,MID_RANGE,45.189748929769756,59.422850412249716,31.133738869787535,MID_RANGE,NEUTRAL,-3.35,-1.73719145,NORMAL,MODERATE,60.0,False,45.252,51.747014580611264,6.495014580611262,,,,,-12.551476898234116,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
PG,2026-01-08 10:26:15.002036,2026-01-08,,schwab,141.25,4959228.0,lastPrice,1767896609493,1767896610727,164.275,True,OPEN,OK,COMPUTED,22.747,14.995214539397733,16.8028934183604,18.656490209917305,17.72931463075517,16.546916470793285,14.995214539397733,16.8028934183604,18.656490209917305,17.72931463075517,16.546916470793285,16.248867476233233,15.986231813500254,16.488259043012537,-3.661275670519572,Normal_Compression,141.47,137.82,137.89,138.04,179.99,137.62,3.21,2.32541292,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,23.455,,,,,,,,,,,,,,,,,,,,,,,,,9,,22.747,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.2135896469286036,-2.837677263651673,Falling,22.64407065749994,30.84570363413667,Moderate,17.209141463032516,True,0.7565455428422436,,0.0,Bullish Engulfing,Strong,True,4.090509790082695,Bearish,Unknown,2.584070796460181,0.10866415531730347,93.97260273972606,NORMAL,NO_GAP,NEAR_HIGH,21.523417967664873,2.637698009010315,8.567382582015567,NEAR_52W_LOW,CONTRARIAN,3.21,2.32541292,STRONG_UP_DAY,LATE_LONG,14.0,False,22.747,18.656490209917305,4.090509790082695,,,,,21.925398314782093,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
JNJ,2026-01-08 10:26:15.002036,2026-01-08,,schwab,205.825,2606116.0,lastPrice,1767896606818,1767896605651,169.351,True,OPEN,OK,COMPUTED,,11.801161108475496,19.17143198781548,16.715340966829228,15.648080231040533,14.823054922792386,11.801161108475496,19.17143198781548,16.715340966829228,15.648080231040533,14.823054922792386,14.722716342876286,16.25922040548309,16.628927530166525,-4.91417985835373,Normal_Compression,208.98,205.651,206.93,207.49,215.185,140.68,-1.665,-0.80244831,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,21.67,,,,,,,,,,,,,,,,,,,,,,,,,9,,21.67,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-0.9599849995930584,2.477933047147682,Falling,30.85237224570638,37.22384031302493,Strong,12.60810949235075,True,0.5818232345339523,,0.0,,,False,4.954659033170774,Bidirectional,Unknown,1.6173934167375097,0.2698925249409621,5.226794833282645,NORMAL,NO_GAP,NEAR_LOW,4.349745567767276,46.30722206425929,87.4370847594121,MID_RANGE,NEUTRAL,-1.665,-0.80244831,NORMAL,MODERATE,13.0,False,21.67,16.715340966829228,4.954659033170774,,,,,29.64138777068952,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
BAC,2026-01-08 10:26:15.002036,2026-01-08,,schwab,56.39,13284209.0,lastPrice,1767896612321,1767896607869,167.133,True,OPEN,OK,COMPUTED,,22.651916767878475,18.62397645686643,16.896434584837134,21.341635109621812,19.666759739328818,22.651916767878475,18.62397645686643,16.896434584837134,21.341635109621812,19.666759739328818,19.786424598143892,19.465504554335176,19.626364816906943,5.755482183041341,Normal,56.58,55.47,55.475,55.64,57.55,33.065,0.75,1.34795111,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,24.6435,,,,,,,,,,,,,,,,,,,,,,,,,9,,24.6435,,Unknown,Unknown,Rising,,False,Unknown,Bullish,1.5932187448583928,4.724544683541489,Falling,22.000564802116138,61.278417963163214,Moderate,22.76758978990617,True,0.9238780932053553,,0.0,Piercing Line,Moderate,False,7.747065415162865,Bullish,Unknown,1.9684341195247375,0.29654924514737446,82.88288288288308,NORMAL,NO_GAP,NEAR_HIGH,2.015638575152036,70.54287010433995,95.2624055544211,MID_RANGE,NEUTRAL,0.75,1.34795111,NORMAL,MODERATE,6.0,True,24.6435,16.896434584837134,7.747065415162865,,,,,45.85029685561641,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
ABBV,2026-01-08 10:26:15.002036,2026-01-08,,schwab,224.485,4487802.0,lastPrice,1767896594229,1767896612882,162.12,True,OPEN,OK,COMPUTED,31.102,35.02791205312755,27.05611331535775,24.878937416948887,25.70192100258831,26.16079037902741,35.02791205312755,27.05611331535775,24.878937416948887,25.70192100258831,26.16079037902741,24.37636018652277,23.74283108908431,25.28438919651621,10.148974636178664,Normal_Expansion,231.54,223.72,231.125,233.42,244.81,164.39,-8.935,-3.82786394,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,28.66,,,,,,,,,,,,,,,,,,,,,,,,,10,,31.102,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-1.0197491657433908,-0.8942070043463893,Falling,21.30951067005974,50.11348862724129,Moderate,38.289024218484855,True,1.2310791659213187,,0.0,,,False,6.223062583051114,Bearish,Unknown,3.4835289663006406,0.9832062376831409,9.782608695652371,NORMAL,NO_GAP,NEAR_LOW,8.302356929863972,36.55635987590488,74.72643620989805,MID_RANGE,NEUTRAL,-8.935,-3.82786394,STRONG_DOWN_DAY,LATE_SHORT,27.0,False,31.102,24.878937416948887,6.223062583051114,,,,,25.013377696796745,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
PLTR,2026-01-08 10:26:15.002036,2026-01-08,,schwab,177.0,29013357.0,lastPrice,1767896612629,1767896612528,162.474,True,OPEN,OK,COMPUTED,57.818,45.32358334614066,47.77261001786549,40.9863505036385,50.813883908823406,48.11646616814561,45.32358334614066,47.77261001786549,40.9863505036385,50.813883908823406,48.11646616814561,47.968788480871666,49.04761266206657,52.55715445249615,4.337232842502161,High_Compression,185.66,176.81,185.615,181.68,207.52,63.4,-4.68,-2.57595773,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,59.833,,,,,,,,,,,,,,,,,,,,,,,,,10,,57.818,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-3.7535174337371204,-1.9220796258196975,Falling,30.34564414491636,49.86194722198059,Strong,45.778588798211146,True,0.7917705350965296,,0.0,Bearish Engulfing,Strong,True,16.8316494963615,Bearish,Unknown,4.9999999999999964,2.1658960810215775,2.1468926553672074,NORMAL,GAP_UP,NEAR_LOW,14.70701619121049,179.17981072555204,78.82320288648347,MID_RANGE,NEUTRAL,-4.68,-2.57595773,STRONG_DOWN_DAY,LATE_SHORT,25.0,False,57.818,40.9863505036385,16.8316494963615,,,,,41.06647527661019,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
KO,2026-01-08 10:26:15.002036,2026-01-08,,schwab,69.115,10048411.0,lastPrice,1767896612865,1767896603753,171.249,True,OPEN,OK,COMPUTED,17.456,16.394157423315253,15.534212339750214,14.56952513447856,17.605205798341387,15.774586403342196,16.394157423315253,15.534212339750214,14.56952513447856,17.605205798341387,15.774586403342196,15.463409890476276,15.18374885291676,15.364228130879631,1.8246322888366944,Low_Compression,69.25,67.45,67.54,67.54,74.38,60.615,1.575,2.33195144,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,16.751,,,,,,,,,,,,,,,,,,,,,,,,,10,,17.456,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-0.8615462011798879,-1.3497905455663852,Falling,46.12065226218595,37.02478609305346,Strong,16.82312907871523,True,0.9637447914021099,,0.0,,,False,2.886474865521439,Bearish,Unknown,2.6043550604065646,0.0,92.4999999999997,NORMAL,NO_GAP,NEAR_HIGH,7.078515730034956,14.022931617586393,61.750817290228824,MID_RANGE,NEUTRAL,1.575,2.33195144,STRONG_UP_DAY,LATE_LONG,33.0,False,17.456,14.56952513447856,2.886474865521439,,,,,19.811729201047466,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Unknown,Unknown,None,,False,,,,,Snapshot
PM,2026-01-08 10:26:15.002036,2026-01-08,,schwab,157.955,1413611.0,lastPrice,1767896603801,1767896601001,174.001,True,OPEN,OK,COMPUTED,32.522,21.395007830813555,21.525278349672387,23.811448148284036,24.693442020040727,23.859928768851272,21.395007830813555,21.525278349672387,23.811448148284036,24.693442020040727,23.859928768851272,26.440783283123064,25.123198364761713,24.363769982280715,-2.4164403174704816,Normal_Compression,159.43,155.505,155.83,155.15,186.69,116.12,2.805,1.80792781,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,32.268,,,,,,,,,,,,,,,,,,,,,,,,,10,,32.522,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.46048465262295846,3.0374086979165082,Falling,43.41489242032193,52.34478480291065,Strong,19.287768885907187,True,0.5930683502216096,,0.0,,,False,8.710551851715962,Bullish,Unknown,2.484884935582926,0.4382855301321346,62.420382165605346,NORMAL,NO_GAP,MID_RANGE,15.391826021747274,36.02738546331382,59.281564404137754,MID_RANGE,NEUTRAL,2.805,1.80792781,NORMAL,MODERATE,28.0,False,32.522,23.811448148284036,8.710551851715962,,,,,36.58136119009497,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
UNH,2026-01-08 10:26:15.002036,2026-01-08,,schwab,346.1,2743964.0,lastPrice,1767896613223,1767896613210,161.792,True,OPEN,OK,COMPUTED,38.345,21.72378454455825,21.799221853040528,25.70699359126099,26.62806054310598,28.708597947293,21.72378454455825,21.799221853040528,25.70699359126099,26.62806054310598,28.708597947293,37.230342677561765,36.23082832516606,45.52794465564849,-3.983209046702743,Normal_Compression,347.9,340.8,341.01,341.7,606.36,234.6,4.4,1.28767925,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,37.946,,,,,,,,,,,,,,,,,,,,,,,,,10,,38.345,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.530804758307407,4.916426482060286,Falling,17.706452062638053,63.740230424816694,Moderate,21.73950142978259,True,0.5669448801612359,Double Bottom,70.0,Piercing Line,Moderate,False,12.63800640873901,Bullish,Unknown,2.0514302224790426,0.20193151887620653,74.64788732394419,NORMAL,NO_GAP,NEAR_HIGH,42.921696681839165,47.52770673486788,29.992468259091897,MID_RANGE,NEUTRAL,4.4,1.28767925,NORMAL,MODERATE,19.0,False,38.345,25.70699359126099,12.63800640873901,,,,,49.16174411400351,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
CSCO,2026-01-08 10:26:15.002036,2026-01-08,,schwab,73.595,7933749.0,lastPrice,1767896612172,1767896610346,164.656,True,OPEN,OK,COMPUTED,26.755,6.427265880618293,15.460172582418831,15.46467441583351,21.811319579834688,20.492031761403535,6.427265880618293,15.460172582418831,15.46467441583351,21.811319579834688,20.492031761403535,21.086779917493324,20.258655897563212,20.11855014233047,-9.037408535215215,Normal,74.46,73.55,74.31,74.72,80.815,52.11,-1.125,-1.50562099,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03571428571428571,,,,27.034,,,,,,,,,,,,,,,,,,,,,,,,,9,,26.755,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-4.26513686600576,-2.759795844688573,Falling,32.47214266203503,36.02565929226465,Strong,7.023103710993754,True,0.2624968682860682,Descending Triangle,64.0,,,False,11.290325584166489,Bearish,Unknown,1.23649704463618,0.5487152034261197,4.945054945055151,NORMAL,NO_GAP,NEAR_LOW,8.933985027532017,41.230090193820764,74.84758752830517,MID_RANGE,NEUTRAL,-1.125,-1.50562099,NORMAL,MODERATE,34.0,False,26.755,15.46467441583351,11.290325584166489,,,,,73.00719873291925,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
GE,2026-01-08 10:26:15.002036,2026-01-08,,schwab,314.555,2614064.0,lastPrice,1767896610370,1767896608620,166.382,True,OPEN,OK,COMPUTED,32.049,26.07550283118344,28.48940808527382,27.873134648292297,25.91126274903476,24.729699649189683,26.07550283118344,28.48940808527382,27.873134648292297,25.91126274903476,24.729699649189683,23.78093239965007,24.232307633584217,23.555712751481092,-1.797631817108858,Normal_Compression,330.15,312.53,330.15,323.64,332.79,159.36,-9.085,-2.80713138,,,2026-01-08 10:26:15.002036,0.0017101719444444444,historical_latest,2026-01-08,0,False,False,0.03968253968253968,,,,34.62,,,,,,,,,,,,,,,,,,,,,,,,,10,,32.049,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.8284502418833817,3.724111129656825,Falling,40.65395356632668,66.96194595313328,Strong,29.92181816767245,True,0.9336272010880978,,0.0,,,False,4.175865351707703,Bullish,Unknown,5.601564114383813,2.01149425287356,11.492622020431519,EXPANSION,GAP_UP,NEAR_LOW,5.479431473301485,97.38642068273091,89.4856714524592,MID_RANGE,NEUTRAL,-9.085,-2.80713138,STRONG_DOWN_DAY,LATE_SHORT,14.0,False,32.049,27.873134648292297,4.175865351707703,,,,,14.981685427202374,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,Snapshot
