Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,iv_surface_source,iv_surface_date,iv_surface_age_days,history_depth_ok,iv_data_stale,regime_confidence,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call_hist,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,iv_rank_252d,iv_percentile_252d,iv_history_count,iv_index_30d_hist,IV_30_D_Call,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Regime,IV_Rank_Source,IV_Maturity_State,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D,IV30_Call,HV30
CACC,2026-01-12 11:47:47.464242,2026-01-12,,schwab,462.88,130607.0,lastPrice,1768247079067,1768246807378,460.086,True,OPEN,OK,COMPUTED,46.692,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,22.525647602831075,20.193220126107008,22.851161074782866,39.03387950461678,41.59164169111577,41.28404882257108,39.62134611926743,38.44865907628656,-0.3255134719517905,Normal_Compression,474.015,451.0,468.64,476.32,560.0,401.9,-13.44,-2.82163252,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,48.022,,,,,,,,,,,,,,,,,,,,,,,,,8,,46.692,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.675567459288407,8.951838186177994,Falling,25.946223418663315,74.44716416661436,Strong,20.038921560719942,True,0.4291724826676934,,0.0,,,False,Bullish,4.97213100587625,1.61236143768895,51.618509667608095,NORMAL,NO_GAP,MID_RANGE,17.34285714285714,15.172928589201298,38.57052498418723,MID_RANGE,NEUTRAL,-13.44,-2.82163252,STRONG_DOWN_DAY,LATE_SHORT,,False,23.840838925217135,46.692,22.851161074782866
SNPS,2026-01-12 11:47:47.464242,2026-01-12,,schwab,531.875,1303735.0,lastPrice,1768247084536,1768247084536,182.928,True,OPEN,OK,COMPUTED,32.721,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,25.727964324259357,33.09991167319163,32.20868369994006,33.54099799252149,88.5925481974656,78.24045176897644,71.25554008940152,67.12927951673066,-6.480719375680703,Normal,534.41,523.775,524.21,525.18,651.73,365.74,6.695,1.27480102,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,34.956,,,,,,,,,,,,,,,,,,,,,,,,,10,,32.721,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,0.7560862308700962,2.6255245506410234,Stable,19.50909082905922,50.96376092642774,Moderate,27.439450398385794,True,0.8385883805013844,,0.0,,,False,Bullish,1.9995299647473546,0.18469857953461932,76.16361071932327,NORMAL,NO_GAP,NEAR_HIGH,18.39028432019395,45.424345163230704,58.09119199972026,MID_RANGE,NEUTRAL,6.695,1.27480102,NORMAL,MODERATE,,False,0.5123163000599362,32.721,32.20868369994006
MSFT,2026-01-12 11:47:47.464242,2026-01-12,,schwab,479.4,9649712.0,lastPrice,1768247083260,1768247083262,184.202,True,OPEN,OK,COMPUTED,,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,15.962567815705084,14.263425191383936,18.47095555191367,19.230150302159927,18.360678508327464,18.29356734848263,17.259371247562882,19.29729755679351,-2.5083877362085847,Normal_Compression,480.99,475.6803,476.67,479.28,555.45,344.79,0.12,0.02503756,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03571428571428571,,,,29.632,,,,,,,,,,,,,,,,,,,,,,,,,9,,29.632,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.536127134789115,,0.0,,,False,Bearish,1.1075719649561995,0.5445668502754042,70.05480535623433,NORMAL,NO_GAP,NEAR_HIGH,13.691601404266821,39.041155485947954,63.89917402449442,MID_RANGE,NEUTRAL,0.12,0.02503756,FLAT_DAY,EARLY,17.0,False,11.161044448086333,29.632,18.47095555191367
NOC,2026-01-12 11:47:47.464242,2026-01-12,,schwab,628.48,822392.0,lastPrice,1768247052451,1768247061385,206.079,True,OPEN,OK,COMPUTED,27.591,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,48.08679798318592,36.27956338947726,33.65075274070241,26.58510289013115,23.97535685489762,24.943374761653793,24.50111348153512,23.73033162779743,14.436045242483516,Normal_Expansion,635.76,623.38,623.63,618.82,640.901,426.24,9.66,1.56103552,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,26.605,,,,,,,,,,,,,,,,,,,,,,,,,8,,27.591,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.4907248634111536,-2.0928853927680917,Falling,15.434938430763461,40.6711838175886,Moderate,15.886519258071056,True,0.5757862802388842,,0.0,,,False,Bearish,1.9698319755600806,0.7772858020102688,41.19547657512136,NORMAL,NO_GAP,MID_RANGE,1.9380528349932262,47.44744744744745,94.21366713096467,NEAR_52W_HIGH,MOMENTUM,9.66,1.56103552,NORMAL,MODERATE,,False,-6.059752740702407,27.591,33.65075274070241
MCO,2026-01-12 11:47:47.464242,2026-01-12,,schwab,532.1701,253765.0,lastPrice,1768247074117,1768247062931,204.533,True,OPEN,OK,COMPUTED,,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,32.358835651595506,23.419506784691848,21.551276817504014,22.36000286479041,23.15023484960926,22.215201844959147,21.44546320802795,21.33659396218469,10.807558834091488,Normal_Expansion,534.13,526.5,527.47,531.61,540.0,378.71,0.5601,0.10535919,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,23.188,,,,,,,,,,,,,,,,,,,,,,,,,8,,23.188,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,1.4208687325357527,,0.0,,,False,Bullish,1.4337521029460307,0.7787663888941115,74.31323722149476,NORMAL,NO_GAP,NEAR_HIGH,1.4499814814814727,40.52179768160335,95.14545229090461,NEAR_52W_HIGH,MOMENTUM,0.5601,0.10535919,FLAT_DAY,EARLY,,False,1.6367231824959845,23.188,21.551276817504014
CW,2026-01-12 11:47:47.464242,2026-01-12,,schwab,621.35,104504.0,lastPrice,1768246943039,1768247079415,188.049,True,OPEN,OK,COMPUTED,32.858,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,32.31623435901444,32.566800124854716,31.983600490399507,32.38336466603711,30.763326359335263,30.85729133004202,29.25996322454455,28.46277295286329,0.3326338686149306,Normal_Compression,622.43,606.25,606.25,605.1,622.43,266.8787,16.25,2.68550653,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.218,,,,,,,,,,,,,,,,,,,,,,,,,8,,32.858,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,1.0027117953021802,,0.0,,,False,Bullish,2.6040074032348834,0.19005123120145054,93.32509270704617,NORMAL,NO_GAP,NEAR_HIGH,0.17351348746042564,132.8211281005191,99.6962463644487,NEAR_52W_HIGH,MOMENTUM,16.25,2.68550653,STRONG_UP_DAY,LATE_LONG,,False,0.8743995096004902,32.858,31.983600490399507
KNSL,2026-01-12 11:47:47.464242,2026-01-12,,schwab,391.085,166734.0,lastPrice,1768247028232,1768247078257,189.207,True,OPEN,OK,COMPUTED,38.477,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,27.087465078691892,28.790003594097136,31.046803388787904,35.47595690236276,34.73650887598371,32.56007844295445,31.292899878241982,37.58690683847302,-3.959338310096012,Normal_Compression,406.86,389.85,398.35,397.45,512.76,349.0,-6.365,-1.6014593,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,40.12,,,,,,,,,,,,,,,,,,,,,,,,,8,,38.477,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.8101617634543237,7.471655781028011,Falling,39.25798349823126,69.64167169736919,Strong,32.94710417003903,True,0.8562804836665809,,0.0,,,False,Bullish,4.3494381016914465,0.22644357780853797,7.260435038212567,NORMAL,NO_GAP,NEAR_LOW,23.729425072158516,12.058739255014322,25.699193942354654,MID_RANGE,NEUTRAL,-6.365,-1.6014593,NORMAL,MODERATE,,False,7.430196611212093,38.477,31.046803388787904
LIN,2026-01-12 11:47:47.464242,2026-01-12,,schwab,443.38,1130960.0,lastPrice,1768247082533,1768247073472,193.992,True,OPEN,OK,COMPUTED,,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,10.35712873357985,15.950435694886622,17.53788803469078,18.08961162861965,17.041183780556604,15.734115009734806,15.217193508739108,15.077078438862872,-7.18075930111093,Normal,445.98,439.39,442.38,444.08,486.38,387.78,-0.7,-0.15762926,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,19.91,,,,,,,,,,,,,,,,,,,,,,,,,8,,19.91,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.0693722120764477,0.6556237381053266,Falling,37.02266368180471,42.623579517843794,Strong,28.155117915404958,True,1.4141194332197367,,0.0,,,False,Bidirectional,1.4863097117596715,0.3828139074040688,60.54628224582685,NORMAL,NO_GAP,MID_RANGE,8.840824047041409,14.338026716179284,56.38945233265721,MID_RANGE,NEUTRAL,-0.7,-0.15762926,FLAT_DAY,EARLY,,False,2.3721119653092195,19.91,17.53788803469078
CACI,2026-01-12 11:47:47.464242,2026-01-12,,schwab,605.5,181542.0,lastPrice,1768247035457,1768247017815,249.649,True,OPEN,OK,COMPUTED,39.261,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,36.80858795869334,32.056912558676096,28.49499279387933,34.13678594414151,31.8698179037871,31.22372835266497,30.021461587813175,30.99075904970562,8.313595164814007,Normal,615.0,598.94,602.29,598.94,632.77,318.595,6.56,1.09526831,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,37.62,,,,,,,,,,,,,,,,,,,,,,,,,8,,39.261,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.75622941631159,6.290366283548551,Falling,43.556578232514035,84.02887400011541,Strong,10.341565084952295,True,0.26340554455954496,,0.0,,,False,Bullish,2.6523534269198916,0.5593214679266552,40.84682440846804,NORMAL,NO_GAP,MID_RANGE,4.309622769726754,90.05320234153076,91.32012413463835,MID_RANGE,NEUTRAL,6.56,1.09526831,NORMAL,MODERATE,,False,10.766007206120673,39.261,28.49499279387933
LMT,2026-01-12 11:47:47.464242,2026-01-12,,schwab,548.59,2115962.0,lastPrice,1768247081764,1768247083806,183.658,True,OPEN,OK,COMPUTED,29.96,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,45.46094960800595,34.15371717691669,31.8744561913577,27.61049137989317,23.946044480310537,27.64595832747537,27.55605105512256,26.44738161444572,13.586493416648246,Normal_Expansion,554.27,540.31,548.96,542.92,554.27,410.11,5.67,1.04435276,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.044,,,,,,,,,,,,,,,,,,,,,,,,,10,,29.96,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,8.053101795823517,4.170870624712242,Falling,46.94321339387373,70.8156434474935,Strong,36.71840840885013,True,1.225581055035051,,0.0,,,False,Bullish,2.5447055177819564,1.1125027628380015,59.31232091690591,NORMAL,NO_GAP,MID_RANGE,1.0247713208364064,33.76655043768746,96.05993340732523,NEAR_52W_HIGH,MOMENTUM,5.67,1.04435276,NORMAL,MODERATE,,False,-1.9144561913577007,29.96,31.8744561913577
ULTA,2026-01-12 11:47:47.464242,2026-01-12,,schwab,661.03,191574.0,lastPrice,1768247063246,1768247024724,242.74,True,OPEN,OK,COMPUTED,24.925,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,18.842313602495857,21.059813944978835,40.06347639638766,33.95707293873566,30.62554573992413,32.40288482887447,30.003474815369607,31.76881156422613,-21.2211627938918,High_Contraction,665.89,653.33,663.01,666.18,675.65,309.01,-5.15,-0.77306434,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,28.095,,,,,,,,,,,,,,,,,,,,,,,,,10,,24.925,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,10.711266537671014,15.409678041879427,Stable,25.750037913816385,75.92971931831494,Strong,44.565154944341,True,1.7879701080979338,,0.0,,,False,Bullish,1.9000650499977227,0.4758473685790566,61.30573248407616,NORMAL,NO_GAP,MID_RANGE,2.1638422260045886,113.91864340959839,96.01243726816494,MID_RANGE,NEUTRAL,-5.15,-0.77306434,NORMAL,MODERATE,,False,-15.138476396387656,24.925,40.06347639638766
DPZ,2026-01-12 11:47:47.464242,2026-01-12,,schwab,415.68,316260.0,lastPrice,1768247068195,1768247018374,249.09,True,OPEN,OK,COMPUTED,26.604,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,21.720846344591244,22.444218243483597,21.051532776639036,20.98773804012149,21.24190458219331,22.887335115830535,22.502897781008883,21.475257849406297,0.6693135679522086,Normal_Compression,416.94,404.675,405.24,405.09,500.55,392.89,10.59,2.61423387,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,25.908,,,,,,,,,,,,,,,,,,,,,,,,,8,,26.604,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,7.240245842941527,16.601229203957885,Falling,59.33458349472379,81.77703110638122,Strong,19.823747232454515,True,0.7451416039864124,,0.0,,,False,Bullish,2.9505869899922983,0.03702880841295369,89.726865063188,NORMAL,NO_GAP,NEAR_HIGH,16.95534911597243,5.800605767517631,21.16849340516442,NEAR_52W_LOW,CONTRARIAN,10.59,2.61423387,STRONG_UP_DAY,LATE_LONG,,False,5.5524672233609635,26.604,21.051532776639036
FDS,2026-01-12 11:47:47.464242,2026-01-12,,schwab,295.88,189436.0,lastPrice,1768247071356,1768247020859,246.605,True,OPEN,OK,COMPUTED,35.612,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,16.634628963514924,37.541227760534056,32.916471143165566,33.91759647343508,37.158095855408995,34.053032234030226,31.332435484396033,30.026837489290344,-16.281842179650642,Normal_Contraction,300.6299,294.88,297.38,294.45,477.92,250.5,1.43,0.48565121,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,32.046,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.612,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.7679429190786515,,0.0,,,False,Bidirectional,1.9433216168717133,0.9950755646119908,17.39160681055315,NORMAL,NO_GAP,NEAR_LOW,38.09005691329093,18.11576846307385,19.954269633277633,MID_RANGE,NEUTRAL,1.43,0.48565121,FLAT_DAY,EARLY,,False,2.6955288568344358,35.612,32.916471143165566
GPI,2026-01-12 11:47:47.464242,2026-01-12,,schwab,399.24,56591.0,lastPrice,1768247011717,1768246957047,310.417,True,OPEN,OK,COMPUTED,,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,17.113928032573053,18.789078422072514,19.087051062396256,27.55339645881468,27.779409658940818,29.2460134803628,32.29966034295577,30.939570581703578,-1.9731230298232028,Normal_Compression,403.52,392.0,399.14,402.65,490.09,355.91,-3.41,-0.84688936,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,31.707,,,,,,,,,,,,,,,,,,,,,,,,,8,,31.707,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-1.3191523734051767,0.45460291828156524,Falling,43.423761333583286,37.35515467590168,Strong,27.34798323422894,True,0.8625219426066465,,0.0,,,False,Bidirectional,2.885482416591519,0.8717248230473094,62.8472222222224,NORMAL,NO_GAP,MID_RANGE,18.537411495847696,12.174426118962653,32.292442987032345,MID_RANGE,NEUTRAL,-3.41,-0.84688936,NORMAL,MODERATE,,False,12.619948937603745,31.707,19.087051062396256
WSO,2026-01-12 11:47:47.464242,2026-01-12,,schwab,376.23,177246.0,lastPrice,1768247073940,1768247073936,193.528,True,OPEN,OK,COMPUTED,35.296,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,35.502221743577195,29.0003117369458,31.385445295287017,34.19694125215529,32.75840473195155,32.637917620826464,30.58697202689204,29.783219667604943,4.116776448290178,Normal_Compression,381.7,372.3,377.24,375.5,535.4,323.05,0.73,0.19440746,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.667,,,,,,,,,,,,,,,,,,,,,,,,,8,,35.296,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Neutral,-0.5268100271864409,0.21953515586567685,Falling,23.304643548359145,44.831180889676695,Moderate,17.068506875990032,True,0.48358190378484905,,0.0,,,False,Bidirectional,2.4984716795577113,0.46338215712383735,41.808510638298046,NORMAL,NO_GAP,MID_RANGE,29.72917444901008,16.461848011143786,25.043560160113028,MID_RANGE,NEUTRAL,0.73,0.19440746,FLAT_DAY,EARLY,,False,3.9105547047129825,35.296,31.385445295287017
TT,2026-01-12 11:47:47.464242,2026-01-12,,schwab,383.89,1101221.0,lastPrice,1768247080639,1768247078343,189.121,True,OPEN,OK,COMPUTED,,22.06526155458301,24.17946765165412,21.509953747004495,24.477539190624523,22.671761883410564,22.06526155458301,24.17946765165412,21.509953747004495,24.477539190624523,22.671761883410564,25.19796726119709,23.66721149964437,24.898344038638605,0.5553078075785152,Normal_Compression,387.0,379.03,379.93,381.7,476.185,298.15,2.19,0.57374902,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,34.436,,,,,,,,,,,,,,,,,,,,,,,,,8,,34.436,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,6.720730414874554,7.398828087793445,Falling,19.673586349396903,68.37326044280326,Moderate,36.020319841629046,True,1.0460076617966385,,0.0,,,False,Bullish,2.076115553934728,0.46371495939218804,60.978670012547006,NORMAL,NO_GAP,MID_RANGE,19.382172894988294,28.75733691095087,48.15906984581683,MID_RANGE,NEUTRAL,2.19,0.57374902,NORMAL,MODERATE,,False,12.926046252995505,34.436,21.509953747004495
CVCO,2026-01-12 11:47:47.464242,2026-01-12,,schwab,674.514,147872.0,lastPrice,1768247078676,1768247077389,190.075,True,OPEN,OK,COMPUTED,42.499,30.29715465556972,24.956482397919128,29.112314309387926,41.073508424064045,44.65829322504763,30.29715465556972,24.956482397919128,29.112314309387926,41.073508424064045,44.65829322504763,42.49966399808728,41.06874145923709,39.89121361690828,1.1848403461817938,Normal_Compression,682.59,658.37,662.49,667.7,682.59,393.53,6.814,1.0205182,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,42.344,,,,,,,,,,,,,,,,,,,,,,,,,8,,42.499,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-0.9955256037894636,-5.242599802159438,Falling,49.53399720605522,45.10152578895307,Strong,22.739221055422657,True,0.5350530849060603,Ascending Triangle,63.0,,,False,Bearish,3.5907334762510525,0.7802905496480509,66.65565648224603,NORMAL,NO_GAP,MID_RANGE,1.183140684744872,71.40090971463422,97.20611637722271,NEAR_52W_HIGH,MOMENTUM,6.814,1.0205182,NORMAL,MODERATE,,False,13.386685690612076,42.499,29.112314309387926
MSI,2026-01-12 11:47:47.464242,2026-01-12,,schwab,386.63,484023.0,lastPrice,1768247082526,1768247083787,183.677,True,OPEN,OK,COMPUTED,,12.824321043803389,16.110532770566007,14.647402145312588,22.49170186634155,20.691813601955975,12.824321043803389,16.110532770566007,14.647402145312588,22.49170186634155,20.691813601955975,19.981957895551208,19.02410113539464,20.504558396124708,-1.8230811015091992,Low_Compression,386.6685,381.655,382.59,383.14,492.22,359.36,3.49,0.91089419,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,28.015,,,,,,,,,,,,,,,,,,,,,,,,,8,,28.015,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.2082703224799194,1.7046826144308267,Falling,40.89477917867424,71.35906646804773,Strong,12.951602048943156,True,0.4623095502032181,Cup and Handle,65.0,,,False,Bullish,1.2967177922044388,0.1435506603330405,99.23207340181513,NORMAL,NO_GAP,NEAR_HIGH,21.451789850067048,7.588490650044519,20.525365045912974,NEAR_52W_LOW,CONTRARIAN,3.49,0.91089419,NORMAL,MODERATE,,False,13.367597854687412,28.015,14.647402145312588
DUOL,2026-01-12 11:47:47.464242,2026-01-12,,schwab,164.6623,3022494.0,lastPrice,1768247072610,1768247076948,190.516,True,OPEN,OK,COMPUTED,64.923,35.81725182036652,35.589888589496944,46.9216384683766,74.6052738747408,70.41263733378229,35.81725182036652,35.589888589496944,46.9216384683766,74.6052738747408,70.41263733378229,71.96557669616968,66.52869547703055,66.19591431124056,-11.104386648010076,High_Contraction,170.096,162.23,170.05,176.66,544.93,162.23,-11.9977,-6.79140722,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,62.913,,,,,,,,,,,,,,,,,,,,,,,,,10,,64.923,,Unknown,Unknown,Falling,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,2.2082703224799194,1.7046826144308267,Falling,40.89477917867424,71.35906646804773,Strong,12.951602048943156,True,0.19949173711848123,Cup and Handle,65.0,,,False,Bullish,4.777049755772884,3.741650628325589,30.921688278667602,NORMAL,GAP_DOWN,MID_RANGE,69.78285284348449,1.4992911298773335,0.6355631042592105,NEAR_52W_LOW,CONTRARIAN,-11.9977,-6.79140722,STRONG_DOWN_DAY,LATE_SHORT,,False,18.001361531623402,64.923,46.9216384683766
TMO,2026-01-12 11:47:47.464242,2026-01-12,,schwab,609.325,1808632.0,lastPrice,1768247081182,1768247082398,185.066,True,OPEN,OK,COMPUTED,27.4,24.36942112287368,20.423411601752896,19.16984616857301,18.956867284156623,26.17088237174486,24.36942112287368,20.423411601752896,19.16984616857301,18.956867284156623,26.17088237174486,29.464092223156797,29.343283636724976,30.39726133979238,5.199574954300676,Normal,624.79,606.61,620.98,618.86,628.08,385.46,-9.535,-1.54073619,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.03968253968253968,,,,29.58,,,,,,,,,,,,,,,,,,,,,,,,,10,,27.4,,Unknown,Unknown,Rising,,False,Unknown,Unknown,LOCAL,IMMATURE,Bearish,-9.058451578873413,-14.681083420327598,Rising,21.315775583737352,28.905344437113257,Moderate,49.22083519384234,True,1.7963808464905964,,0.0,,,False,Bearish,2.9836294260041765,0.3425653621174425,14.933993399340151,NORMAL,NO_GAP,NEAR_LOW,2.9860845752133476,58.077362112800316,92.26980463275906,MID_RANGE,NEUTRAL,-9.535,-1.54073619,NORMAL,MODERATE,,False,8.230153831426989,27.4,19.16984616857301
MUSA,2026-01-12 11:47:47.464242,2026-01-12,,schwab,436.98,135931.0,lastPrice,1768247080765,1768247031574,235.89,True,OPEN,OK,COMPUTED,40.295,19.76358060893683,19.740467104076696,18.9027945039558,29.884948422014595,30.734865650766167,19.76358060893683,19.740467104076696,18.9027945039558,29.884948422014595,30.734865650766167,33.831365465734855,33.51755102509583,35.38902573121276,0.860786104981031,Normal_Compression,442.34,424.44,427.09,427.09,523.09,345.2301,9.89,2.31567117,,,2026-01-12 11:47:47.464242,-0.00012895611111111112,historical_latest,2026-01-08,4,False,True,0.031746031746031744,,,,35.011,,,,,,,,,,,,,,,,,,,,,,,,,8,,40.295,,Unknown,Unknown,Stable,,False,Unknown,Unknown,LOCAL,IMMATURE,Bullish,3.622875499319051,4.855330120743791,Stable,40.6742989078124,69.98833297382845,Strong,27.14450015366088,True,0.6736443765643598,,0.0,Dark Cloud Cover,Moderate,False,Bullish,4.096297313378181,0.0,70.05586592178791,NORMAL,NO_GAP,NEAR_HIGH,16.461794337494506,26.576448577340166,51.58548947795428,MID_RANGE,NEUTRAL,9.89,2.31567117,STRONG_UP_DAY,LATE_LONG,,False,21.392205496044202,40.295,18.9027945039558
