Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,snapshot_ts
CRM,2025-12-31 23:30:16.645651,2025-12-31,,schwab,264.91,3367930.0,mark,1767229163977,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,24.281,,,,24.281,,,,,,,,,,,,,,,,,,,,,,,11.751735694693174,26.455131009528856,27.2429083125416,32.26395347321778,31.392409338101775,11.751735694693174,26.455131009528856,27.2429083125416,32.26395347321778,31.392409338101775,29.904428282995042,29.047017170082086,29.80752680623095,-15.491172617848427,Normal_Contraction,2025-12-31 23:30:16.645651
WFC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,93.3,7919574.0,mark,1767228925105,1767228882839,23733.806,False,CLOSED,OK,COMPUTED,26.177,,,,26.177,,,,,,,,,,,,,,,,,,,,,,,15.85745087259594,19.912538325744357,18.61075065301576,25.102636637495095,23.786024725461665,15.85745087259594,19.912538325744357,18.61075065301576,25.102636637495095,23.786024725461665,24.95513817781213,23.964280379773587,24.06934390069297,-2.7532997804198196,Normal_Compression,2025-12-31 23:30:16.645651
CVX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,152.41,4953110.0,mark,1767228959743,1767228993179,23623.466,False,CLOSED,OK,COMPUTED,20.271,,,,20.271,,,,,,,,,,,,,,,,,,,,,,,13.984523808377977,16.603894611692542,15.963472009855927,17.515837712165915,17.46914040471141,13.984523808377977,16.603894611692542,15.963472009855927,17.515837712165915,17.46914040471141,17.76489074190129,18.517602518421167,19.1635224009259,-1.9789482014779498,Normal_Compression,2025-12-31 23:30:16.645651
ABT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,125.3,3157254.0,mark,1767223368925,1767228430434,24186.211,False,CLOSED,OK,COMPUTED,21.78,,,,21.78,,,,,,,,,,,,,,,,,,,,,,,9.20049967606255,17.079011687001355,20.397250480645273,18.648618765515497,17.485748327619575,9.20049967606255,17.079011687001355,20.397250480645273,18.648618765515497,17.485748327619575,21.760068699806705,20.867439191965357,20.68446135946379,-11.196750804582722,Normal_Contraction,2025-12-31 23:30:16.645651
AMD,2025-12-31 23:30:16.645651,2025-12-31,,schwab,214.1,17591581.0,mark,1767229178257,1767229181569,23435.076,False,CLOSED,OK,COMPUTED,51.817,,,,51.817,,,,,,,,,,,,,,,,,,,,,,,43.53780113793194,36.44700301653871,47.60252215359721,60.66505383932114,63.74706028959177,43.53780113793194,36.44700301653871,47.60252215359721,60.66505383932114,63.74706028959177,59.95381603605965,57.10184330408962,54.97003769087622,-4.064721015665263,High_Compression,2025-12-31 23:30:16.645651
MS,2025-12-31 23:30:16.645651,2025-12-31,,schwab,177.53,3098076.0,mark,1767228961596,1767228729980,23886.665,False,CLOSED,OK,COMPUTED,27.105,,,,27.105,,,,,,,,,,,,,,,,,,,,,,,19.31169458259966,17.89669278548559,19.525155177392808,23.514395004100983,21.21606353604257,19.31169458259966,17.89669278548559,19.525155177392808,23.514395004100983,21.21606353604257,20.818691293264667,19.708739373274017,21.48138114623907,-0.2134605947931476,Normal_Compression,2025-12-31 23:30:16.645651
AXP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,369.95,1469523.0,mark,1767229177716,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,25.483,,,,25.483,,,,,,,,,,,,,,,,,,,,,,,13.273945718037671,21.0089376462875,20.001808351000218,26.607159336023244,24.442364505248953,13.273945718037671,21.0089376462875,20.001808351000218,26.607159336023244,24.442364505248953,23.830826098302424,23.393752075836304,24.848693006403614,-6.727862632962546,Normal,2025-12-31 23:30:16.645651
DIS,2025-12-31 23:30:16.645651,2025-12-31,,schwab,113.77,6607973.0,mark,1767229065605,1767229181570,23435.075,False,CLOSED,OK,COMPUTED,29.856,,,,29.856,,,,,,,,,,,,,,,,,,,,,,,13.837469792993652,16.43690323443353,20.110790759593318,25.221549859881375,21.83896052938293,13.837469792993652,16.43690323443353,20.110790759593318,25.221549859881375,21.83896052938293,21.39514707849901,20.398889686569575,24.45464079924749,-6.273320966599666,Normal,2025-12-31 23:30:16.645651
MCD,2025-12-31 23:30:16.645651,2025-12-31,,schwab,305.63,1903701.0,mark,1767229200093,1767229013983,23602.662,False,CLOSED,OK,COMPUTED,14.891,,,,14.891,,,,,,,,,,,,,,,,,,,,,,,14.871697635169772,17.191238291368517,18.581750468645318,17.662336731543128,16.066466134990108,14.871697635169772,17.191238291368517,18.581750468645318,17.662336731543128,16.066466134990108,15.943375590879791,15.912369866254942,16.225062725087934,-3.7100528334755456,Normal_Compression,2025-12-31 23:30:16.645651
T,2025-12-31 23:30:16.645651,2025-12-31,,schwab,24.84,22911042.0,mark,1767229163977,1767229181569,23435.076,False,CLOSED,OK,COMPUTED,26.043,,,,26.043,,,,,,,,,,,,,,,,,,,,,,,8.48927266761587,13.055228195895886,14.225893001245648,17.742707260108915,19.018539041391406,8.48927266761587,13.055228195895886,14.225893001245648,17.742707260108915,19.018539041391406,18.097378408100276,18.345379444986214,19.736122374361447,-5.736620333629778,Low,2025-12-31 23:30:16.645651
ACN,2025-12-31 23:30:16.645651,2025-12-31,,schwab,268.3,1973217.0,mark,1767229200081,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,24.717,,,,24.717,,,,,,,,,,,,,,,,,,,,,,,10.701166321893206,20.41081493932669,25.78424973548489,26.604316653146242,25.74170679529057,10.701166321893206,20.41081493932669,25.78424973548489,26.604316653146242,25.74170679529057,26.524844272343305,27.304248335334425,26.434221056855527,-15.083083413591686,Normal_Contraction,2025-12-31 23:30:16.645651
MRK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,105.26,7557325.0,mark,1767229200212,1767229085514,23531.131,False,CLOSED,OK,COMPUTED,26.541,,,,26.541,,,,,,,,,,,,,,,,,,,,,,,19.695674906580653,21.748418455058676,29.35873032318407,26.770155331702224,29.396181033769082,19.695674906580653,21.748418455058676,29.35873032318407,26.770155331702224,29.396181033769082,28.636848662731396,27.46441777601908,29.197460506932067,-9.663055416603417,Normal,2025-12-31 23:30:16.645651
RTX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,183.4,2644838.0,mark,1767229200066,1767229171025,23445.62,False,CLOSED,OK,COMPUTED,26.384,,,,26.384,,,,,,,,,,,,,,,,,,,,,,,17.91302570882869,17.05470219842908,21.086533034411396,25.908390706480162,23.35215333857741,17.91302570882869,17.05470219842908,21.086533034411396,25.908390706480162,23.35215333857741,22.2020609458432,21.65820801298214,25.51835618785368,-3.1735073255827047,Normal_Compression,2025-12-31 23:30:16.645651
UBER,2025-12-31 23:30:16.645651,2025-12-31,,schwab,81.71,8428449.0,mark,1767229200355,1767229196725,23419.92,False,CLOSED,OK,COMPUTED,31.617,,,,31.617,,,,,,,,,,,,,,,,,,,,,,,18.759293669619744,34.63924773735737,36.843615677808216,33.077922182786565,32.44798747642634,18.759293669619744,34.63924773735737,36.843615677808216,33.077922182786565,32.44798747642634,31.06558204521892,31.45596852945652,32.62460366904022,-18.084322008188472,Normal_Contraction,2025-12-31 23:30:16.645651
TXN,2025-12-31 23:30:16.645651,2025-12-31,,schwab,173.49,3426949.0,mark,1767229012591,1767229119388,23497.257,False,CLOSED,OK,COMPUTED,37.752,,,,37.752,,,,,,,,,,,,,,,,,,,,,,,15.113743224576403,21.299685364417524,26.30292810054684,29.777437533325894,27.05873613024497,15.113743224576403,21.299685364417524,26.30292810054684,29.777437533325894,27.05873613024497,33.75940798766077,31.8853384574355,33.80899011568991,-11.189184875970437,Normal_Contraction,2025-12-31 23:30:16.645651
BX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,154.14,1843062.0,mark,1767229141221,1767229181570,23435.075,False,CLOSED,OK,COMPUTED,30.049,,,,30.049,,,,,,,,,,,,,,,,,,,,,,,17.19543380230012,22.308555104308923,21.517347113055585,27.4318937550115,26.563747931404073,17.19543380230012,22.308555104308923,21.517347113055585,27.4318937550115,26.563747931404073,27.4491738060274,27.330826286975764,30.87618863084929,-4.321913310755466,Normal_Compression,2025-12-31 23:30:16.645651
PEP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,143.52,4380343.0,mark,1767225470469,1767229132987,23483.658,False,CLOSED,OK,COMPUTED,17.527,,,,17.527,,,,,,,,,,,,,,,,,,,,,,,11.827401504757278,17.564094018882344,15.804535930694325,19.71510299467619,18.95343985459111,11.827401504757278,17.564094018882344,15.804535930694325,19.71510299467619,18.95343985459111,22.181924439004693,21.340867490631517,21.76891784266469,-3.977134425937047,Normal_Compression,2025-12-31 23:30:16.645651
VZ,2025-12-31 23:30:16.645651,2025-12-31,,schwab,40.73,17454795.0,mark,1767229110261,1767229168555,23448.09,False,CLOSED,OK,COMPUTED,21.822,,,,21.822,,,,,,,,,,,,,,,,,,,,,,,12.107127099501518,16.71191789270993,17.227442995743836,19.67673750576878,19.850214488153586,12.107127099501518,16.71191789270993,17.227442995743836,19.67673750576878,19.850214488153586,19.149175434085684,18.610825266974334,18.953887779289442,-5.120315896242317,Normal,2025-12-31 23:30:16.645651
QCOM,2025-12-31 23:30:16.645651,2025-12-31,,schwab,171.05,4682573.0,mark,1767228994540,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,34.635,,,,34.635,,,,,,,,,,,,,,,,,,,,,,,15.62801818891389,21.513356750507327,24.055509192523417,39.788059629158134,34.155552810479996,15.62801818891389,21.513356750507327,24.055509192523417,39.788059629158134,34.155552810479996,33.58305313306481,31.753298373574644,33.129329502547364,-8.427491003609527,Normal,2025-12-31 23:30:16.645651
SCHW,2025-12-31 23:30:16.645651,2025-12-31,,schwab,99.91,4380624.0,mark,1767229200211,1767228807195,23809.45,False,CLOSED,OK,COMPUTED,25.833,,,,25.833,,,,,,,,,,,,,,,,,,,,,,,17.007533513137304,17.617069980668738,16.964996195807576,17.307948526062514,20.9952293561474,17.007533513137304,17.617069980668738,16.964996195807576,17.307948526062514,20.9952293561474,20.852215412799993,19.41576074318993,19.059015248427276,0.0425373173297281,Normal_Compression,2025-12-31 23:30:16.645651
BA,2025-12-31 23:30:16.645651,2025-12-31,,schwab,217.12,5563028.0,mark,1767229198579,1767229198769,23417.876,False,CLOSED,OK,COMPUTED,29.368,,,,29.368,,,,,,,,,,,,,,,,,,,,,,,16.366415869676185,20.314911048909128,36.232404949006856,34.39172897188088,31.1362539082135,16.366415869676185,20.314911048909128,36.232404949006856,34.39172897188088,31.1362539082135,29.514311169284813,30.078924493797025,29.875153766399283,-19.86598907933067,Normal_Contraction,2025-12-31 23:30:16.645651
BSX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,95.35,4219651.0,mark,1767229200190,1767228947806,23668.839,False,CLOSED,OK,COMPUTED,27.14,,,,27.14,,,,,,,,,,,,,,,,,,,,,,,13.713412584776352,18.987873876330557,21.96610005498199,21.839911180718996,20.167632665531947,13.713412584776352,18.987873876330557,21.96610005498199,21.839911180718996,20.167632665531947,20.232183138690395,19.574421540101312,19.65711447377465,-8.252687470205638,Normal,2025-12-31 23:30:16.645651
C,2025-12-31 23:30:16.645651,2025-12-31,,schwab,116.71,6203335.0,mark,1767229200311,1767229134461,23482.184,False,CLOSED,OK,COMPUTED,30.996,,,,30.996,,,,,,,,,,,,,,,,,,,,,,,23.63507949696792,21.0570176393028,20.12423861333883,24.011568871395525,22.206832651136605,23.63507949696792,21.0570176393028,20.12423861333883,24.011568871395525,22.206832651136605,23.067278538209006,22.399623183021898,23.69767820378322,3.51084088362909,Normal_Compression,2025-12-31 23:30:16.645651
PGR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,227.72,2134025.0,mark,1767228981880,1767228985238,23631.407,False,CLOSED,OK,COMPUTED,19.995,,,,19.995,,,,,,,,,,,,,,,,,,,,,,,15.442547715383654,21.979551097024427,19.117029368081415,24.372518590108793,21.78251246788286,15.442547715383654,21.979551097024427,19.117029368081415,24.372518590108793,21.78251246788286,21.23539930738706,21.814203644124422,22.199350293889,-3.674481652697761,Normal_Compression,2025-12-31 23:30:16.645651
AMGN,2025-12-31 23:30:16.645651,2025-12-31,,schwab,327.31,1417378.0,mark,1767226622612,1767228406209,24210.436,False,CLOSED,OK,COMPUTED,24.219,,,,24.219,,,,,,,,,,,,,,,,,,,,,,,11.214244714383979,22.69219383815279,21.7986741098474,25.910354425729036,26.49528708735446,11.214244714383979,22.69219383815279,21.7986741098474,25.910354425729036,26.49528708735446,26.143081786268972,26.38190069644598,27.14395485794876,-10.584429395463422,Normal_Contraction,2025-12-31 23:30:16.645651
SHOP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,160.97,4217081.0,mark,1767228177676,1767229131336,23485.309,False,CLOSED,OK,COMPUTED,42.131,,,,42.131,,,,,,,,,,,,,,,,,,,,,,,26.80730429684249,32.39254474986838,39.91364001363589,46.21143211170676,43.750631772250365,26.80730429684249,32.39254474986838,39.91364001363589,46.21143211170676,43.750631772250365,51.524863553803655,49.20484833757312,50.458645604337704,-13.106335716793403,Normal_Contraction,2025-12-31 23:30:16.645651
HON,2025-12-31 23:30:16.645651,2025-12-31,,schwab,195.09,2027273.0,mark,1767228914074,1767229174536,23442.109,False,CLOSED,OK,COMPUTED,21.361,,,,21.361,,,,,,,,,,,,,,,,,,,,,,,12.141810865026734,13.097575192000049,15.767624953551609,23.14969488767817,20.075573062743977,12.141810865026734,13.097575192000049,15.767624953551609,23.14969488767817,20.075573062743977,20.964461596210484,19.831316686484808,21.14779471794147,-3.6258140885248746,Normal_Compression,2025-12-31 23:30:16.645651
AMAT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,256.99,3025778.0,mark,1767228934306,1767229155528,23461.117,False,CLOSED,OK,COMPUTED,37.506,,,,37.506,,,,,,,,,,,,,,,,,,,,,,,27.676036957979438,28.10710613782496,39.923189249456,41.41239209824468,40.273903599823655,27.676036957979438,28.10710613782496,39.923189249456,41.41239209824468,40.273903599823655,43.690647298691296,40.91571324424973,40.94800250824222,-12.247152291476564,Normal_Contraction,2025-12-31 23:30:16.645651
NEE,2025-12-31 23:30:16.645651,2025-12-31,,schwab,80.28,5036195.0,mark,1767228913521,1767228885586,23731.059,False,CLOSED,OK,COMPUTED,25.874,,,,25.874,,,,,,,,,,,,,,,,,,,,,,,12.976589874402638,17.966883399012307,17.07381598068969,18.77695074052431,20.576037117492287,12.976589874402638,17.966883399012307,17.07381598068969,18.77695074052431,20.576037117492287,22.09617767522745,23.186804724367594,25.357551618841605,-4.097226106287053,Normal_Compression,2025-12-31 23:30:16.645651
DHR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,228.92,1270350.0,mark,1767229200016,1767229127887,23488.758,False,CLOSED,OK,COMPUTED,26.975,,,,26.975,,,,,,,,,,,,,,,,,,,,,,,12.45965749726424,19.75432530744797,20.49833408938682,22.468485520696582,27.434201310685797,12.45965749726424,19.75432530744797,20.49833408938682,22.468485520696582,27.434201310685797,28.644106266803483,27.021238628257212,29.0686302421242,-8.03867659212258,Normal,2025-12-31 23:30:16.645651
MU,2025-12-31 23:30:16.645651,2025-12-31,,schwab,286.0,17573788.0,mark,1767229198740,1767229198677,23417.968,False,CLOSED,OK,COMPUTED,55.016,,,,55.016,,,,,,,,,,,,,,,,,,,,,,,65.79827597739235,64.81755065576193,70.59490297868004,66.36674930113234,60.71278329005361,65.79827597739235,64.81755065576193,70.59490297868004,66.36674930113234,60.71278329005361,57.62250221889806,53.37252088791302,51.72986138738971,-4.796627001287689,High_Compression,2025-12-31 23:30:16.645651
UNP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,231.32,1768621.0,mark,1767227226568,1767227211619,25405.026,False,CLOSED,OK,COMPUTED,21.021,,,,21.021,,,,,,,,,,,,,,,,,,,,,,,8.509457657230897,15.46845008393038,15.608320470464124,16.727742496318164,16.014823507560465,8.509457657230897,15.46845008393038,15.608320470464124,16.727742496318164,16.014823507560465,18.01964535462052,17.343703109242938,19.05357861771753,-7.098862813233227,Normal,2025-12-31 23:30:16.645651
GILD,2025-12-31 23:30:16.645651,2025-12-31,,schwab,122.74,3150182.0,mark,1767229088572,1767229131562,23485.083,False,CLOSED,OK,COMPUTED,25.201,,,,25.201,,,,,,,,,,,,,,,,,,,,,,,18.602543339714252,20.865109233246955,21.61123677423718,23.530843447249243,22.46581118939898,18.602543339714252,20.865109233246955,21.61123677423718,23.530843447249243,22.46581118939898,25.451218495470556,25.561178592413604,27.828175133034307,-3.008693434522929,Normal_Compression,2025-12-31 23:30:16.645651
TJX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,153.61,3040729.0,mark,1767225815040,1767228816987,23799.658,False,CLOSED,OK,COMPUTED,15.868,,,,15.868,,,,,,,,,,,,,,,,,,,,,,,11.659874570388059,12.420698376951691,15.723973132509636,15.777931157899891,14.79036620647493,11.659874570388059,12.420698376951691,15.723973132509636,15.777931157899891,14.79036620647493,15.414012734024837,14.910570800762718,16.290326790341776,-4.064098562121577,Normal_Compression,2025-12-31 23:30:16.645651
PFE,2025-12-31 23:30:16.645651,2025-12-31,,schwab,24.9,29409238.0,mark,1767229159573,1767229184868,23431.777,False,CLOSED,OK,COMPUTED,23.595,,,,23.595,,,,,,,,,,,,,,,,,,,,,,,12.864056176624189,21.593893612840326,23.01738892534006,22.51833364334746,27.327231508320338,12.864056176624189,21.593893612840326,23.01738892534006,22.51833364334746,27.327231508320338,27.427982641723347,25.756511722468556,26.797800951302452,-10.153332748715872,Normal_Contraction,2025-12-31 23:30:16.645651
COF,2025-12-31 23:30:16.645651,2025-12-31,,schwab,242.36,2090948.0,mark,1767229146793,1767228937942,23678.703,False,CLOSED,OK,COMPUTED,29.212,,,,29.212,,,,,,,,,,,,,,,,,,,,,,,14.70804212068029,15.806560473585959,16.738554160265007,27.842642523288042,26.04154101856827,14.70804212068029,15.806560473585959,16.738554160265007,27.842642523288042,26.04154101856827,26.625004178472842,25.756492271617947,27.883978378210177,-2.0305120395847176,Normal_Compression,2025-12-31 23:30:16.645651
PANW,2025-12-31 23:30:16.645651,2025-12-31,,schwab,184.35,3253149.0,mark,1767229085485,1767229164503,23452.142,False,CLOSED,OK,COMPUTED,26.529,,,,26.529,,,,,,,,,,,,,,,,,,,,,,,17.98300974569159,21.644972437541806,30.385163460949215,28.53672332731173,25.88140736860157,17.98300974569159,21.644972437541806,30.385163460949215,28.53672332731173,25.88140736860157,29.133302256822496,29.79573462642427,30.839012461584613,-12.402153715257626,Normal_Contraction,2025-12-31 23:30:16.645651
CMCSA,2025-12-31 23:30:16.645651,2025-12-31,,schwab,29.89,17234234.0,mark,1767228264736,1767229181569,23435.076,False,CLOSED,OK,COMPUTED,33.174,,,,33.174,,,,,,,,,,,,,,,,,,,,,,,19.286743308293268,30.01692561959836,28.9474686829231,28.050653269090603,24.241932200697516,19.286743308293268,30.01692561959836,28.9474686829231,28.050653269090603,24.241932200697516,24.850532166507982,23.71594075537994,23.306169070345156,-9.66072537462983,Normal,2025-12-31 23:30:16.645651
LOW,2025-12-31 23:30:16.645651,2025-12-31,,schwab,241.16,1615256.0,mark,1767229200208,1767228264742,24351.903,False,CLOSED,OK,COMPUTED,21.049,,,,21.049,,,,,,,,,,,,,,,,,,,,,,,17.200685092089223,16.808281527980387,25.694302485147265,22.01212399594726,20.450982670073937,17.200685092089223,16.808281527980387,25.694302485147265,22.01212399594726,20.450982670073937,22.359751401571227,21.887817877604366,22.783111638045032,-8.493617393058042,Normal,2025-12-31 23:30:16.645651
ANET,2025-12-31 23:30:16.645651,2025-12-31,,schwab,131.03,3821621.0,mark,1767229200209,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,41.073,,,,41.073,,,,,,,,,,,,,,,,,,,,,,,35.05855527805398,37.79830288907728,39.01150518013534,46.547962801308614,45.47056044724463,35.05855527805398,37.79830288907728,39.01150518013534,46.547962801308614,45.47056044724463,48.11953612352559,48.73649895156082,48.53004032223692,-3.9529499020813574,Normal_Compression,2025-12-31 23:30:16.645651
CRWD,2025-12-31 23:30:16.645651,2025-12-31,,schwab,469.42,1661043.0,mark,1767229151434,1767229189805,23426.84,False,CLOSED,OK,COMPUTED,32.402,,,,32.402,,,,,,,,,,,,,,,,,,,,,,,24.47562032136796,24.31428714158905,29.455765892516418,33.47452956895396,37.36953764931062,24.47562032136796,24.31428714158905,29.455765892516418,33.47452956895396,37.36953764931062,35.32460216892916,35.59858368786074,37.09615856175712,-4.980145571148459,Normal_Compression,2025-12-31 23:30:16.645651
LRCX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,171.18,4935798.0,mark,1767228996769,1767229181569,23435.076,False,CLOSED,OK,COMPUTED,50.798,,,,50.798,,,,,,,,,,,,,,,,,,,,,,,50.73847244698156,42.86171429633342,45.81697754997676,49.91677623127402,46.734036633315135,50.73847244698156,42.86171429633342,45.81697754997676,49.91677623127402,46.734036633315135,44.501623053433384,41.644082725140954,41.88343171899419,4.9214948970047985,High_Compression,2025-12-31 23:30:16.645651
ADP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,257.23,1760284.0,mark,1767224654725,1767226059696,26556.949,False,CLOSED,OK,COMPUTED,23.638,,,,23.638,,,,,,,,,,,,,,,,,,,,,,,15.18762422775714,15.47589896241741,16.036407333911352,20.07401256903767,18.346054378831557,15.18762422775714,15.47589896241741,16.036407333911352,20.07401256903767,18.346054378831557,17.850656146882983,18.060681529115605,18.100781669470166,-0.8487831061542117,Normal_Compression,2025-12-31 23:30:16.645651
KKR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,127.48,2021584.0,mark,1767229200055,1767228872935,23743.71,False,CLOSED,OK,COMPUTED,33.999,,,,33.999,,,,,,,,,,,,,,,,,,,,,,,7.960047706122117,31.321097939800012,30.569311879477755,33.385697307702614,33.347080991154066,7.960047706122117,31.321097939800012,30.569311879477755,33.385697307702614,33.347080991154066,32.433232773522,31.516640955147963,33.520353804560294,-22.60926417335564,Normal_Contraction,2025-12-31 23:30:16.645651
APH,2025-12-31 23:30:16.645651,2025-12-31,,schwab,135.14,3303215.0,mark,1767227404544,1767229171993,23444.652,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.99827698882696,34.843520028044864,36.59500564540979,35.26539130508098,32.362948913946234,28.99827698882696,34.843520028044864,36.59500564540979,35.26539130508098,32.362948913946234,30.479059680570327,28.01743546997526,29.586851505978483,-7.596728656582833,Normal,2025-12-31 23:30:16.645651
ADI,2025-12-31 23:30:16.645651,2025-12-31,,schwab,271.2,1790996.0,mark,1767229130026,1767229181569,23435.076,False,CLOSED,OK,COMPUTED,26.735,,,,26.735,,,,,,,,,,,,,,,,,,,,,,,17.62682370017695,18.625580584961742,28.228067807828726,31.334989455597707,26.935828688032103,17.62682370017695,18.625580584961742,28.228067807828726,31.334989455597707,26.935828688032103,27.29119804147548,26.266514451373528,28.328597871846593,-10.601244107651777,Normal_Contraction,2025-12-31 23:30:16.645651
CB,2025-12-31 23:30:16.645651,2025-12-31,,schwab,312.12,968721.0,mark,1767229200212,1767228956657,23659.988,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.286781579766142,15.276107193685412,13.948169166580652,17.997222487492895,16.443175588526216,7.286781579766142,15.276107193685412,13.948169166580652,17.997222487492895,16.443175588526216,16.396908286344093,16.8372175513477,17.693814680799154,-6.661387586814509,Low,2025-12-31 23:30:16.645651
COP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,93.61,3551875.0,mark,1767229200209,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,25.416,,,,25.416,,,,,,,,,,,,,,,,,,,,,,,31.682466622421785,32.07043678555186,28.2654730192823,28.147484146962338,27.71782310276484,31.682466622421785,32.07043678555186,28.2654730192823,28.147484146962338,27.71782310276484,26.15552176106303,26.82139798717223,27.228026369969786,3.4169936031394847,Normal_Compression,2025-12-31 23:30:16.645651
VRTX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,453.36,692988.0,mark,1767229068454,1767229085519,23531.126,False,CLOSED,OK,COMPUTED,27.249,,,,27.249,,,,,,,,,,,,,,,,,,,,,,,16.068159814875916,30.603822062265817,28.43299324882418,24.465501742758526,23.093966172741904,16.068159814875916,30.603822062265817,28.43299324882418,24.465501742758526,23.093966172741904,41.303153732736966,37.90742410621266,38.499931111261,-12.364833433948263,Normal_Contraction,2025-12-31 23:30:16.645651
APP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,671.74,1930019.0,mark,1767229187648,1767229197884,23418.761,False,CLOSED,OK,COMPUTED,50.442,,,,50.442,,,,,,,,,,,,,,,,,,,,,,,45.68463148852197,47.471613544883404,50.00536799198101,54.83107502189466,58.52547538872208,45.68463148852197,47.471613544883404,50.00536799198101,54.83107502189466,58.52547538872208,58.80622984439656,57.678895115461216,60.243897885021,-4.320736503459038,High_Compression,2025-12-31 23:30:16.645651
GOOGL,2025-12-31 23:30:16.645651,2025-12-31,,schwab,312.92,16377689.0,mark,1767229185271,1767229190999,23425.646,False,CLOSED,OK,COMPUTED,36.707,,,,36.707,,,,,,,,,,,,,,,,,,,,,,,23.22979552039225,22.46351707459182,29.645821041564623,30.300517132328448,30.435025709852003,23.22979552039225,22.46351707459182,29.645821041564623,30.300517132328448,30.435025709852003,28.11527298228761,27.513227768361997,29.079293845662686,-6.416025521172372,Normal,2025-12-31 23:30:16.645651
SPY,2025-12-31 23:30:16.645651,2025-12-31,,schwab,682.5,74144801.0,mark,1767229197749,1767229195419,23421.226,False,CLOSED,OK,COMPUTED,11.782,,,,11.782,,,,,,,,,,,,,,,,,,,,,,,9.971712704541053,8.608467746296377,10.87891112381705,12.937441116620663,11.227125374537025,9.971712704541053,8.608467746296377,10.87891112381705,12.937441116620663,11.227125374537025,10.95768485557865,10.639083182712447,12.701535542131179,-0.9071984192759963,Low_Compression,2025-12-31 23:30:16.645651
QQQ,2025-12-31 23:30:16.645651,2025-12-31,,schwab,614.27,40746527.0,mark,1767229199577,1767229199236,23417.409,False,CLOSED,OK,COMPUTED,16.43,,,,16.43,,,,,,,,,,,,,,,,,,,,,,,15.548890752148333,13.207035341223131,16.194726188782514,18.421715425139908,15.831947441292545,15.548890752148333,13.207035341223131,16.194726188782514,18.421715425139908,15.831947441292545,15.068388983906347,14.378840160338214,16.34471577952598,-0.6458354366341812,Normal_Compression,2025-12-31 23:30:16.645651
TLT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,87.23,36500036.0,mark,1767228915166,1767229194033,23422.612,False,CLOSED,OK,COMPUTED,8.834,,,,8.834,,,,,,,,,,,,,,,,,,,,,,,7.729470660411902,7.410871236337504,8.256946262414395,8.740652725494014,9.337497818754949,7.729470660411902,7.410871236337504,8.256946262414395,8.740652725494014,9.337497818754949,9.407128354313796,10.159153551887371,10.754578261402536,-0.5274756020024931,Low_Compression,2025-12-31 23:30:16.645651
