Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts
WMT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,114.745,8084001.0,lastPrice,1767977222326,1767977222677,248.333,True,OPEN,OK,COMPUTED,22.869,,,,22.869,,,,,,,,,,,,,,,,,,,,,,,15.126717206811808,16.824187177061425,17.750746974493566,21.99050697636845,21.1933322007306,15.126717206811808,16.824187177061425,17.750746974493566,21.99050697636845,21.1933322007306,21.304800461333727,20.295228922903146,19.458725598374844,-2.6240297676817583,Normal_Compression,115.21,112.255,112.255,113.07,117.45,79.81,1.675,1.48138321,,,2026-01-09 08:51:11.010323
ORCL,2026-01-09 08:51:11.010323,2026-01-09,,schwab,195.34,11406593.0,lastPrice,1767977222679,1767977222650,248.36,True,OPEN,OK,COMPUTED,42.499,,,,42.499,,,,,,,,,,,,,,,,,,,,,,,22.888571239813107,58.81898214194757,52.125103364875834,50.6618947254143,72.72047806451299,22.888571239813107,58.81898214194757,52.125103364875834,50.6618947254143,72.72047806451299,65.25198933116344,63.08112366907951,58.85623487282447,-29.236532125062727,High_Contraction,197.95,188.78,191.655,189.15,345.72,118.86,6.19,3.27253503,,,2026-01-09 08:51:11.010323
XOM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,123.63,5055409.0,lastPrice,1767977221914,1767977219172,251.838,True,OPEN,OK,COMPUTED,24.89,,,,24.89,,,,,,,,,,,,,,,,,,,,,,,33.2393112806786,27.543992696667363,24.38956543447747,20.74569030457922,20.7983449270325,33.2393112806786,27.543992696667363,24.38956543447747,20.74569030457922,20.7983449270325,19.43355942412772,20.6701756102916,20.26635021508211,8.849745846201131,Normal,123.99,123.095,123.23,122.91,125.93,97.8,0.72,0.58579448,,,2026-01-09 08:51:11.010323
PG,2026-01-09 08:51:11.010323,2026-01-09,,schwab,141.62,3204751.0,lastPrice,1767977222159,1767977218030,252.98,True,OPEN,OK,COMPUTED,23.732,,,,23.732,,,,,,,,,,,,,,,,,,,,,,,17.00878107286556,17.984387586268742,19.13066017544034,17.951281415269595,16.78988111321928,17.00878107286556,17.984387586268742,19.13066017544034,17.951281415269595,16.78988111321928,16.463040462548317,15.989317854026869,16.569373453940173,-2.1218791025747805,Normal_Compression,141.919,140.83,141.7,141.53,179.99,137.62,0.09,0.06359076,,,2026-01-09 08:51:11.010323
JNJ,2026-01-09 08:51:11.010323,2026-01-09,,schwab,204.98,1656352.0,lastPrice,1767977222325,1767977221864,249.146,True,OPEN,OK,COMPUTED,20.808,,,,20.808,,,,,,,,,,,,,,,,,,,,,,,11.69406989194556,15.845289168515617,16.94146240021227,15.836639849021305,14.959435714266666,11.69406989194556,15.845289168515617,16.94146240021227,15.836639849021305,14.959435714266666,14.836791834467746,16.344924825200014,16.574680981502762,-5.24739250826671,Normal,206.7,204.51,205.91,205.75,215.185,140.68,-0.77,-0.37424058,,,2026-01-09 08:51:11.010323
BAC,2026-01-09 08:51:11.010323,2026-01-09,,schwab,56.375,10659904.0,lastPrice,1767977222308,1767977221363,249.647,True,OPEN,OK,COMPUTED,24.181,,,,24.181,,,,,,,,,,,,,,,,,,,,,,,22.234381823832045,18.27184075635482,16.636900230940196,20.780153002005253,19.59539980713932,22.234381823832045,18.27184075635482,16.636900230940196,20.780153002005253,19.59539980713932,19.762179402033812,19.447203978824103,19.58322939265753,5.5974815928918495,Normal,56.61,55.95,56.17,56.18,57.55,33.065,0.195,0.34709861,,,2026-01-09 08:51:11.010323
ABBV,2026-01-09 08:51:11.010323,2026-01-09,,schwab,220.64,1687107.0,lastPrice,1767977222686,1767977222675,248.335,True,OPEN,OK,COMPUTED,29.104,,,,29.104,,,,,,,,,,,,,,,,,,,,,,,39.0684269044024,29.763682634821027,26.69506606432038,26.685747116146928,26.829818618333256,39.0684269044024,29.763682634821027,26.69506606432038,26.685747116146928,26.829818618333256,24.68674339230547,24.21120529257152,25.572419304895593,12.373360840082022,Normal_Expansion,225.12,220.1,223.75,224.13,244.81,164.39,-3.49,-1.55713202,,,2026-01-09 08:51:11.010323
PLTR,2026-01-09 08:51:11.010323,2026-01-09,,schwab,177.795,15413423.0,lastPrice,1767977222784,1767977222294,248.716,True,OPEN,OK,COMPUTED,59.938,,,,59.938,,,,,,,,,,,,,,,,,,,,,,,46.45060330855195,46.75826977185972,41.54663156473792,50.94007114733977,48.27068764366968,46.45060330855195,46.75826977185972,41.54663156473792,50.94007114733977,48.27068764366968,48.04915572205409,47.93408415318682,52.03274720653109,4.903971743814026,High_Compression,178.72,174.75,177.02,176.86,207.52,63.4,0.935,0.52866674,,,2026-01-09 08:51:11.010323
KO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,69.93,7083193.0,lastPrice,1767977223019,1767977221137,249.873,True,OPEN,OK,COMPUTED,16.278,,,,16.278,,,,,,,,,,,,,,,,,,,,,,,18.72071500121545,16.7566170646909,15.50932970554133,17.817971596722685,16.030552360156403,18.72071500121545,16.7566170646909,15.50932970554133,17.817971596722685,16.030552360156403,15.654847210470772,15.32470306612756,15.472324232197664,3.211385295674116,Normal_Compression,70.1151,69.12,69.43,69.37,74.38,60.71,0.56,0.80726539,,,2026-01-09 08:51:11.010323
PM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,160.295,1066239.0,lastPrice,1767977220985,1767977217081,253.929,True,OPEN,OK,COMPUTED,30.179,,,,30.179,,,,,,,,,,,,,,,,,,,,,,,21.880489711042134,21.45957005715434,20.788473688650217,24.74842130945528,23.904432648589633,21.880489711042134,21.45957005715434,20.788473688650217,24.74842130945528,23.904432648589633,26.429947081313472,25.13034155129069,24.214076033966204,1.0920160223919204,Normal_Compression,161.5799,159.18,159.18,158.81,186.69,116.12,1.485,0.93507965,,,2026-01-09 08:51:11.010323
UNH,2026-01-09 08:51:11.010323,2026-01-09,,schwab,344.0,1612742.0,lastPrice,1767977222173,1767977213180,257.83,True,OPEN,OK,COMPUTED,37.459,,,,37.459,,,,,,,,,,,,,,,,,,,,,,,23.268689941397092,21.96990158139994,25.327576583112904,26.726090572148017,28.780295038718624,23.268689941397092,21.96990158139994,25.327576583112904,26.726090572148017,28.780295038718624,37.27665038601193,36.20773838873795,45.547274344147695,-2.0588866417158123,Normal_Compression,349.055,342.48,347.25,346.85,606.36,234.6,-2.85,-0.82168084,,,2026-01-09 08:51:11.010323
CSCO,2026-01-09 08:51:11.010323,2026-01-09,,schwab,73.885,6842725.0,lastPrice,1767977223304,1767977217643,253.367,True,OPEN,OK,COMPUTED,26.956,,,,26.956,,,,,,,,,,,,,,,,,,,,,,,6.324788094244334,14.81464533853783,15.560472296733025,21.613530856628337,20.261578335266982,6.324788094244334,14.81464533853783,15.560472296733025,21.613530856628337,20.261578335266982,21.10775349323724,20.279605253123915,20.112920659657625,-9.235684202488692,Normal,74.19,73.335,73.45,73.96,80.815,52.11,-0.075,-0.10140617,,,2026-01-09 08:51:11.010323
GE,2026-01-09 08:51:11.010323,2026-01-09,,schwab,320.789,1223532.0,lastPrice,1767977216963,1767977217239,253.771,True,OPEN,OK,COMPUTED,32.825,,,,32.825,,,,,,,,,,,,,,,,,,,,,,,31.317712575488233,30.62627331942919,29.473879468619955,26.74422359502128,25.34020756401131,31.317712575488233,30.62627331942919,29.473879468619955,26.74422359502128,25.34020756401131,24.25282356166542,24.60434202261476,23.750535568981945,1.8438331068682776,Normal_Compression,321.66,315.19,317.105,314.44,332.79,159.36,6.349,2.01914515,,,2026-01-09 08:51:11.010323
IBM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,304.6,831605.0,lastPrice,1767977221955,1767977222969,248.041,True,OPEN,OK,COMPUTED,36.882,,,,36.882,,,,,,,,,,,,,,,,,,,,,,,25.751752718254256,19.501055148770487,18.364812834646596,26.82865824087106,26.35144368174376,25.751752718254256,19.501055148770487,18.364812834646596,26.82865824087106,26.35144368174376,27.703119786726703,26.041727789700676,26.604094816996604,7.38693988360766,Normal,307.0,302.0,302.61,302.72,324.9,214.5,1.88,0.62103594,,,2026-01-09 08:51:11.010323
TMUS,2026-01-09 08:51:11.010323,2026-01-09,,schwab,200.83,1378480.0,lastPrice,1767977223374,1767977210101,260.909,True,OPEN,OK,COMPUTED,30.182,,,,30.182,,,,,,,,,,,,,,,,,,,,,,,15.927978760691676,14.30582689449106,18.61408108833092,21.06180814046513,20.346837189965388,15.927978760691676,14.30582689449106,18.61408108833092,21.06180814046513,20.346837189965388,21.48926403214421,22.175116219208093,25.801795449930655,-2.6861023276392455,Normal_Compression,201.71,196.4,196.48,197.91,276.49,194.01,2.92,1.47541812,,,2026-01-09 08:51:11.010323
CRM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,259.89,2441749.0,lastPrice,1767977223061,1767977216571,254.439,True,OPEN,OK,COMPUTED,29.755,,,,29.755,,,,,,,,,,,,,,,,,,,,,,,30.174991880848623,25.305906378819447,29.2900742751063,32.14716504525655,32.20782248662882,30.174991880848623,25.305906378819447,29.2900742751063,32.14716504525655,32.20782248662882,30.95751091863082,29.495624986785895,29.566099129377804,0.8849176057423236,Normal_Compression,261.0,256.509,260.0,260.53,367.09,221.9575,-0.64,-0.24565309,,,2026-01-09 08:51:11.010323
WFC,2026-01-09 08:51:11.010323,2026-01-09,,schwab,95.97,3531286.0,lastPrice,1767977222508,1767977222307,248.703,True,OPEN,OK,COMPUTED,29.638,,,,29.638,,,,,,,,,,,,,,,,,,,,,,,20.385549594479546,18.346957674532483,19.29519582970608,20.572822699656072,24.16040958693222,20.385549594479546,18.346957674532483,19.29519582970608,20.572822699656072,24.16040958693222,23.880957320799716,24.284522728419887,23.723958380238734,1.0903537647734645,Normal_Compression,96.565,95.255,95.81,95.6,97.76,58.42,0.37,0.38702929,,,2026-01-09 08:51:11.010323
CVX,2026-01-09 08:51:11.010323,2026-01-09,,schwab,161.63,4126016.0,lastPrice,1767977223373,1767977223373,247.637,True,OPEN,OK,COMPUTED,21.862,,,,21.862,,,,,,,,,,,,,,,,,,,,,,,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,39.68858382842251,30.672496319725507,26.887730192936743,22.721334277799706,21.606618288459696,20.595813689099888,20.733836581137467,20.53234235823521,12.800853635485764,Normal_Expansion,161.75,159.935,160.56,159.25,168.96,132.04,2.38,1.49450549,,,2026-01-09 08:51:11.010323
ABT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,125.61,1230773.0,lastPrice,1767977218159,1767977214998,256.012,True,OPEN,OK,COMPUTED,27.239,,,,27.239,,,,,,,,,,,,,,,,,,,,,,,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,14.34408173153533,16.196900385167535,16.30665105843484,18.819782894522746,17.82413572880096,17.42665935466292,21.052226978255455,20.38278830499439,-1.962569326899512,Normal_Compression,127.14,125.23,126.42,126.18,141.23,110.86,-0.57,-0.45173562,,,2026-01-09 08:51:11.010323
AMD,2026-01-09 08:51:11.010323,2026-01-09,,schwab,206.79,10390868.0,lastPrice,1767977223385,1767977217316,253.694,True,OPEN,OK,COMPUTED,50.523,,,,50.523,,,,,,,,,,,,,,,,,,,,,,,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,33.14056304942421,42.07932203750405,37.65688144288845,54.87042325963928,64.09840553650292,59.86427746903659,57.346929415090585,54.35723595685946,-4.516318393464239,Normal_Compression,207.3,203.07,205.72,204.68,267.0799,76.48,2.11,1.03087747,,,2026-01-09 08:51:11.010323
MS,2026-01-09 08:51:11.010323,2026-01-09,,schwab,186.77,1418737.0,lastPrice,1767977215955,1767977215947,255.063,True,OPEN,OK,COMPUTED,26.542,,,,26.542,,,,,,,,,,,,,,,,,,,,,,,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,22.230311501332483,20.18548047713515,18.801323577181776,23.341239456514323,21.988557987324803,21.176305990659333,20.169943993189428,20.89021373749671,3.4289879241507073,Normal_Compression,186.92,185.04,185.695,184.68,188.82,94.3301,2.09,1.13168724,,,2026-01-09 08:51:11.010323
AXP,2026-01-09 08:51:11.010323,2026-01-09,,schwab,379.805,758952.0,lastPrice,1767977223450,1767977218639,252.371,True,OPEN,OK,COMPUTED,27.876,,,,27.876,,,,,,,,,,,,,,,,,,,,,,,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,19.043686718893216,17.461043723717783,19.632866227390124,25.400982388235303,24.574679786525028,23.219397746798375,23.651890500322253,23.869094356160563,-0.5891795084969083,Normal_Compression,384.89,377.19,383.0,382.98,387.49,220.43,-3.175,-0.82902501,,,2026-01-09 08:51:11.010323
DIS,2026-01-09 08:51:11.010323,2026-01-09,,schwab,114.42,2194868.0,lastPrice,1767977217602,1767977221723,249.287,True,OPEN,OK,COMPUTED,29.011,,,,29.011,,,,,,,,,,,,,,,,,,,,,,,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,18.59848773531937,17.869422074980587,18.586068220691775,25.632516694012335,22.40069095930636,21.619566693666812,20.73804564506756,24.13690719475796,0.0124195146275951,Normal_Compression,115.22,113.9,114.31,114.17,124.69,80.1,0.25,0.21897171,,,2026-01-09 08:51:11.010323
MCD,2026-01-09 08:51:11.010323,2026-01-09,,schwab,306.285,1018459.0,lastPrice,1767977213889,1767977222228,248.782,True,OPEN,OK,COMPUTED,18.206,,,,18.206,,,,,,,,,,,,,,,,,,,,,,,14.60297628343036,17.168367285308044,17.97989643667874,17.858692691800535,16.52572332796523,14.60297628343036,17.168367285308044,17.97989643667874,17.858692691800535,16.52572332796523,16.17926085957521,16.174271879227497,15.861545357365353,-3.3769201532483795,Normal_Compression,309.52,304.6,309.04,308.88,326.32,276.53,-2.595,-0.84013209,,,2026-01-09 08:51:11.010323
T,2026-01-09 08:51:11.010323,2026-01-09,,schwab,24.165,9363633.0,lastPrice,1767977223015,1767977222008,249.002,True,OPEN,OK,COMPUTED,24.079,,,,24.079,,,,,,,,,,,,,,,,,,,,,,,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,13.815866164730544,13.697368012660135,13.55552490808179,17.524515996364876,19.017531752396945,18.255731600483703,18.198276737696688,19.244957713611782,0.2603412566487559,Low_Compression,24.32,24.14,24.15,24.17,29.79,21.38,-0.005,-0.0206868,,,2026-01-09 08:51:11.010323
ACN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,280.113,1174082.0,lastPrice,1767977208153,1767977171110,299.9,True,OPEN,OK,COMPUTED,23.55,,,,23.55,,,,,,,,,,,,,,,,,,,,,,,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,33.527710081367196,25.08616906151524,26.278758995312145,27.776928358630737,27.52109424097709,27.92194886076949,28.488114274128424,27.278001785566985,7.248951086055055,Normal,284.4,277.3271,281.96,281.82,398.35,229.4001,-1.707,-0.60570577,,,2026-01-09 08:51:11.010323
MRK,2026-01-09 08:51:11.010323,2026-01-09,,schwab,111.17,3936108.0,lastPrice,1767977221533,1767977220432,250.578,True,OPEN,OK,COMPUTED,25.87,,,,25.87,,,,,,,,,,,,,,,,,,,,,,,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,15.01636785579064,18.90134787060528,21.76059451615469,26.091823867199476,29.068583651891217,28.2695510381047,27.527486068315586,29.037521663591203,-6.744226660364051,Normal,112.4799,110.22,110.87,110.99,112.9,73.31,0.18,0.16217677,,,2026-01-09 08:51:11.010323
RTX,2026-01-09 08:51:11.010323,2026-01-09,,schwab,188.131,3093660.0,lastPrice,1767977212568,1767977223238,247.772,True,OPEN,OK,COMPUTED,31.062,,,,31.062,,,,,,,,,,,,,,,,,,,,,,,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,19.47071495951418,19.925555050380336,21.52975890320999,24.708876049893963,23.70687965646084,22.604644797275466,22.00073837723957,21.497332260460436,-2.059043943695812,Normal_Compression,189.0,184.37,186.03,187.17,196.6999,112.27,0.961,0.51343698,,,2026-01-09 08:51:11.010323
UBER,2026-01-09 08:51:11.010323,2026-01-09,,schwab,85.37,6173391.0,lastPrice,1767977220748,1767977220698,250.312,True,OPEN,OK,COMPUTED,39.73,,,,39.73,,,,,,,,,,,,,,,,,,,,,,,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,37.33587495559258,33.17036039631713,36.92401443729084,34.94256962379042,34.170847848124474,32.5414359297961,32.12813707218383,33.14225449153514,0.4118605183017365,Normal_Compression,87.28,85.2209,87.27,87.59,101.99,60.63,-2.22,-2.53453591,,,2026-01-09 08:51:11.010323
TXN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,189.055,1484279.0,lastPrice,1767977222277,1767977221162,249.848,True,OPEN,OK,COMPUTED,38.986,,,,38.986,,,,,,,,,,,,,,,,,,,,,,,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,47.89302789071386,35.42897201158422,34.323072203755565,32.95019963587884,31.16929591057452,36.34702340824613,33.84920704529237,34.92048318782211,13.569955686958297,Normal_Expansion,190.19,187.51,188.8,188.45,221.69,139.95,0.605,0.32104006,,,2026-01-09 08:51:11.010323
BX,2026-01-09 08:51:11.010323,2026-01-09,,schwab,157.452,924009.0,lastPrice,1767977221978,1767977197474,273.536,True,OPEN,OK,COMPUTED,31.938,,,,31.938,,,,,,,,,,,,,,,,,,,,,,,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,36.98879910331335,29.874476982680843,27.49244752188209,27.76412811609042,28.915788571006228,27.734173259395963,28.76641317285962,29.675753290651446,9.496351581431256,Normal,157.49,154.0,155.85,155.3,190.085,115.66,2.152,1.38570509,,,2026-01-09 08:51:11.010323
PEP,2026-01-09 08:51:11.010323,2026-01-09,,schwab,140.16,1507114.0,lastPrice,1767977223108,1767977212677,258.333,True,OPEN,OK,COMPUTED,21.594,,,,21.594,,,,,,,,,,,,,,,,,,,,,,,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,15.616273215292184,14.493525784058518,17.406695860067035,16.33289358236659,19.270633209311384,19.71110813102103,21.633784364675815,21.491394899954265,-1.7904226447748517,Normal_Compression,140.16,138.7,139.44,139.37,160.15,127.6,0.79,0.56683648,,,2026-01-09 08:51:11.010323
VZ,2026-01-09 08:51:11.010323,2026-01-09,,schwab,40.615,9842266.0,lastPrice,1767977223342,1767977221116,249.894,True,OPEN,OK,COMPUTED,21.165,,,,21.165,,,,,,,,,,,,,,,,,,,,,,,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,8.526559236465017,11.877314347339931,14.734599385057178,18.654458985736454,19.79831018957935,18.309412241497867,18.496324519323988,18.549139462719396,-6.208040148592161,Low,40.725,40.29,40.57,40.57,47.355,10.5999,0.045,0.1109194,,,2026-01-09 08:51:11.010323
QCOM,2026-01-09 08:51:11.010323,2026-01-09,,schwab,178.52,4229314.0,lastPrice,1767977212866,1767977217919,253.091,True,OPEN,OK,COMPUTED,39.227,,,,39.227,,,,,,,,,,,,,,,,,,,,,,,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,26.97784735271478,22.794418624161807,23.337356292610263,35.86972160412243,34.83500827174629,33.858189422423,32.10482111682341,33.39239728351653,3.640491060104512,Normal_Compression,178.86,174.8,178.12,181.87,205.95,120.8019,-3.35,-1.84197504,,,2026-01-09 08:51:11.010323
SCHW,2026-01-09 08:51:11.010323,2026-01-09,,schwab,101.44,1880520.0,lastPrice,1767977223114,1767977215805,255.205,True,OPEN,OK,COMPUTED,26.853,,,,26.853,,,,,,,,,,,,,,,,,,,,,,,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,17.844069717128374,18.16568014171467,17.58613146017581,17.53456844300156,21.442196857665703,20.642922489140208,19.787335403268028,18.907140528835154,0.2579382569525634,Normal_Compression,101.6199,100.87,101.34,101.34,104.76,65.88,0.1,0.09867772,,,2026-01-09 08:51:11.010323
BA,2026-01-09 08:51:11.010323,2026-01-09,,schwab,233.81,4052221.0,lastPrice,1767977221857,1767977221741,249.269,True,OPEN,OK,COMPUTED,28.464,,,,28.464,,,,,,,,,,,,,,,,,,,,,,,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,28.277855698953857,21.71292490244178,35.662125710773765,34.25621105704472,31.87296983865659,30.52251971509942,30.451581617193018,29.23735581965503,-7.384270011819908,Normal,234.28,228.3,228.34,227.38,242.6899,128.8801,6.43,2.82786525,,,2026-01-09 08:51:11.010323
BSX,2026-01-09 08:51:11.010323,2026-01-09,,schwab,97.76,1948181.0,lastPrice,1767977222672,1767977222763,248.247,True,OPEN,OK,COMPUTED,29.696,,,,29.696,,,,,,,,,,,,,,,,,,,,,,,15.77540350308166,15.1276109146926,18.79472852676132,21.92083649027903,20.505948182777047,15.77540350308166,15.1276109146926,18.79472852676132,21.92083649027903,20.505948182777047,20.428921242053644,19.81346714284641,19.15809530862686,-3.019325023679661,Normal_Compression,99.09,97.305,98.95,98.38,109.5,85.98,-0.62,-0.63020939,,,2026-01-09 08:51:11.010323
C,2026-01-09 08:51:11.010323,2026-01-09,,schwab,121.68,3331014.0,lastPrice,1767977223367,1767977221982,249.028,True,OPEN,OK,COMPUTED,32.33,,,,32.33,,,,,,,,,,,,,,,,,,,,,,,26.45545175194056,23.257322840235528,21.52352299994453,23.293536729332807,22.94020411384157,26.45545175194056,23.257322840235528,21.52352299994453,23.293536729332807,22.94020411384157,22.801843099782573,23.01374650734762,23.24060419996034,4.931928751996029,Normal_Compression,121.74,120.15,120.94,120.6,124.17,55.51,1.08,0.89552239,,,2026-01-09 08:51:11.010323
PGR,2026-01-09 08:51:11.010323,2026-01-09,,schwab,215.62,1109370.0,lastPrice,1767977222370,1767977219803,251.207,True,OPEN,OK,COMPUTED,26.54,,,,26.54,,,,,,,,,,,,,,,,,,,,,,,39.730493419890614,33.58608005019102,28.74631934972866,28.24530599693117,24.85879253181454,39.730493419890614,33.58608005019102,28.74631934972866,28.24530599693117,24.85879253181454,23.49725196176005,23.40501672928224,23.0004978035776,10.984174070161952,Normal_Expansion,216.7099,212.25,212.72,213.15,292.99,199.9,2.47,1.15880835,,,2026-01-09 08:51:11.010323
AMGN,2026-01-09 08:51:11.010323,2026-01-09,,schwab,329.05,528160.0,lastPrice,1767977222631,1767977222649,248.361,True,OPEN,OK,COMPUTED,30.87,,,,30.87,,,,,,,,,,,,,,,,,,,,,,,32.48939695769765,24.794307140228376,26.71284731924407,28.4139555891772,28.093798301868944,32.48939695769765,24.794307140228376,26.71284731924407,28.4139555891772,28.093798301868944,27.23004009349123,27.332049240912102,27.34828226630743,5.776549638453581,Normal,332.075,328.25,328.81,330.11,346.38,259.82,-1.06,-0.32110509,,,2026-01-09 08:51:11.010323
SHOP,2026-01-09 08:51:11.010323,2026-01-09,,schwab,165.925,1699870.0,lastPrice,1767977222279,1767977218376,252.634,True,OPEN,OK,COMPUTED,52.474,,,,52.474,,,,,,,,,,,,,,,,,,,,,,,39.28319758938487,33.53443079964627,40.03159029149713,44.11395520370068,44.8802628550693,39.28319758938487,33.53443079964627,40.03159029149713,44.11395520370068,44.8802628550693,51.13058917713449,49.77178895528285,50.18511670375651,-0.7483927021122625,High_Compression,168.91,163.03,168.01,168.28,182.19,69.84,-2.355,-1.39945329,,,2026-01-09 08:51:11.010323
HON,2026-01-09 08:51:11.010323,2026-01-09,,schwab,207.05,1250020.0,lastPrice,1767977222227,1767977217067,253.943,True,OPEN,OK,COMPUTED,24.925,,,,24.925,,,,,,,,,,,,,,,,,,,,,,,26.253712254999467,21.209238383866904,19.146434766342253,23.778584151976023,21.648672671648665,26.253712254999467,21.209238383866904,19.146434766342253,23.778584151976023,21.648672671648665,22.107786612896486,20.88110197848373,21.413942388560876,7.107277488657214,Normal,207.065,203.51,204.65,205.24,241.72,179.36,1.81,0.88189437,,,2026-01-09 08:51:11.010323
AMAT,2026-01-09 08:51:11.010323,2026-01-09,,schwab,294.3963,2782164.0,lastPrice,1767977223332,1767977214382,256.628,True,OPEN,OK,COMPUTED,46.618,,,,46.618,,,,,,,,,,,,,,,,,,,,,,,50.47544636582305,44.54010471108577,39.30200332124164,41.72403206069987,42.59992693018207,50.47544636582305,44.54010471108577,39.30200332124164,41.72403206069987,42.59992693018207,45.65370011610585,42.52874218544741,41.72157455246491,11.173443044581411,Normal_Expansion,295.98,286.5,288.4,281.64,298.22,123.7365,12.7563,4.52929271,,,2026-01-09 08:51:11.010323
NEE,2026-01-09 08:51:11.010323,2026-01-09,,schwab,80.12,1992764.0,lastPrice,1767977212347,1767977222229,248.781,True,OPEN,OK,COMPUTED,24.467,,,,24.467,,,,,,,,,,,,,,,,,,,,,,,20.563085246624546,16.855947861278818,19.69377239786974,19.873284818472715,20.81956247317677,20.563085246624546,16.855947861278818,19.69377239786974,19.873284818472715,20.81956247317677,22.700739282831183,22.981007482404777,25.039089102277845,0.8693128487548023,Normal_Compression,80.92,80.0,80.2,79.49,87.53,61.72,0.63,0.79255252,,,2026-01-09 08:51:11.010323
DHR,2026-01-09 08:51:11.010323,2026-01-09,,schwab,235.57,806575.0,lastPrice,1767977202801,1767977192979,278.031,True,OPEN,OK,COMPUTED,28.064,,,,28.064,,,,,,,,,,,,,,,,,,,,,,,13.100913609940555,17.327450198743186,18.401609338582244,22.019901141092525,27.341964674021668,13.100913609940555,17.327450198743186,18.401609338582244,22.019901141092525,27.341964674021668,27.738737774711787,27.07534544093368,28.543514808931747,-5.300695728641687,Normal,238.36,233.975,237.2,235.0,258.23,171.0,0.57,0.24255319,,,2026-01-09 08:51:11.010323
MU,2026-01-09 08:51:11.010323,2026-01-09,,schwab,338.83,15421836.0,lastPrice,1767977222475,1767977222491,248.519,True,OPEN,OK,COMPUTED,59.35,,,,59.35,,,,,,,,,,,,,,,,,,,,,,,76.81725358950551,76.82603739371812,66.75930362403814,68.47512167966036,64.42637905134927,76.81725358950551,76.82603739371812,66.75930362403814,68.47512167966036,64.42637905134927,60.02470507679176,55.895391520526914,53.6194762757657,10.057949965467373,High_Expansion,342.54,326.19,332.745,327.02,346.3,61.54,11.81,3.61139991,,,2026-01-09 08:51:11.010323
UNP,2026-01-09 08:51:11.010323,2026-01-09,,schwab,227.32,761989.0,lastPrice,1767977215107,1767977205736,265.274,True,OPEN,OK,COMPUTED,23.136,,,,23.136,,,,,,,,,,,,,,,,,,,,,,,25.745431670584857,20.564543421329144,19.100952634041633,17.936493308406888,17.458980473748323,25.745431670584857,20.564543421329144,19.100952634041633,17.936493308406888,17.458980473748323,19.02063714289312,18.26810494376212,19.460884122180406,6.644479036543224,Normal,231.46,226.86,230.61,229.85,256.84,204.66,-2.53,-1.10071786,,,2026-01-09 08:51:11.010323
