Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,Snapshot_Age_Hours,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context
PG,2026-01-02 12:43:37.738718,2026-01-02,,schwab,141.505,5423665.0,lastPrice,1767386335885,1767386333446,284.292,True,OPEN,OK,COMPUTED,19.843,,,,19.843,,,,,,,,,,,,,,,,,,,,,,,12.491445636872797,20.51779581346884,19.930342103893516,17.481647012966807,16.25983404769332,12.491445636872797,20.51779581346884,19.930342103893516,17.481647012966807,16.25983404769332,16.070506252116846,15.829753754441905,17.01203792037221,-7.43889646702072,Normal,143.34,141.27,143.11,143.31,179.99,138.14,-1.805,-1.25950736,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.0934258209182066,-3.100410541008006,Falling,20.95532940228429,52.99941168838325,Moderate,12.123359465818893,True,0.6109640410128959,Descending Triangle,64.0,,,False,-0.0873421038935156,Bearish,Unknown,1.4628458358361847,0.1395576024003828,11.352657004830242,NORMAL,NO_GAP,NEAR_LOW,21.38174343019057,2.4359345591429054,8.040621266427737,NEAR_52W_LOW,CONTRARIAN,-1.805,-1.25950736,NORMAL,MODERATE
JNJ,2026-01-02 12:43:37.738718,2026-01-02,,schwab,206.5247,4078667.0,lastPrice,1767386336420,1767386327378,290.36,True,OPEN,OK,COMPUTED,19.865,,,,19.865,,,,,,,,,,,,,,,,,,,,,,,9.645801190649376,18.992306631140035,16.34061003843876,15.183075300669818,14.746297462666304,9.645801190649376,18.992306631140035,16.34061003843876,15.183075300669818,14.746297462666304,16.935316944983825,16.181293298383924,16.67272375828382,-6.6948088477893855,Normal,207.3,203.68,206.82,206.95,215.185,140.68,-0.4253,-0.20550858,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.17198886112966044,3.8720608851353506,Falling,27.611005833156778,43.28964335893143,Strong,9.81670488523665,True,0.4941708978221319,,0.0,Hammer,Strong,True,3.524389961561237,Bullish,Unknown,1.7528169754029443,0.06281710558105603,78.5828729281764,NORMAL,NO_GAP,NEAR_HIGH,4.024583497920397,46.80459198180266,88.37621636131803,MID_RANGE,NEUTRAL,-0.4253,-0.20550858,FLAT_DAY,EARLY
BAC,2026-01-02 12:43:37.738718,2026-01-02,,schwab,55.8761,17896337.0,lastPrice,1767386336434,1767386334732,283.006,True,OPEN,OK,COMPUTED,22.802,,,,22.802,,,,,,,,,,,,,,,,,,,,,,,16.424459331906423,13.84693835453636,15.047881919597,20.815840890555357,18.876714094767216,16.424459331906423,13.84693835453636,15.047881919597,20.815840890555357,18.876714094767216,19.566073380079903,18.99255143898747,19.82622747515366,1.3765774123094232,Normal_Compression,55.99,54.88,55.03,55.0,56.545,33.065,0.8761,1.59290909,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Rising,,False,Unknown,Bullish,1.8087204835536212,4.647135559698932,Falling,36.36975553368283,61.52568749881384,Strong,16.716412411687266,True,0.7331116749270795,,0.0,,,False,7.754118080403,Bullish,Unknown,1.9865380726285469,0.05454545454545661,89.73873873873865,NORMAL,NO_GAP,NEAR_HIGH,1.1829516314439839,68.98865870255558,97.15119250425894,NEAR_52W_HIGH,MOMENTUM,0.8761,1.59290909,NORMAL,MODERATE
ABBV,2026-01-02 12:43:37.738718,2026-01-02,,schwab,229.44,1941871.0,lastPrice,1767386336109,1767386335676,282.062,True,OPEN,OK,COMPUTED,26.695,,,,26.695,,,,,,,,,,,,,,,,,,,,,,,11.276969882443238,14.631120002794926,20.382295650778083,21.911125240753208,23.801844755202108,11.276969882443238,14.631120002794926,20.382295650778083,21.911125240753208,23.801844755202108,23.087240637251845,22.16119220553938,24.545983647492104,-9.105325768334843,Normal,230.74,225.71,228.74,228.49,244.81,164.39,0.95,0.41577312,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.1646874731982866,1.1713828803001478,Falling,23.433701672031123,62.17454737592004,Moderate,11.31335687488087,True,0.4238005946761892,,0.0,,,False,6.312704349221917,Bullish,Unknown,2.1922942817294286,0.10941397872992252,74.15506958250475,NORMAL,NO_GAP,NEAR_HIGH,6.278338303173891,39.57053348743842,80.88783884605819,MID_RANGE,NEUTRAL,0.95,0.41577312,FLAT_DAY,EARLY
PLTR,2026-01-02 12:43:37.738718,2026-01-02,,schwab,168.459,51777707.0,lastPrice,1767386335976,1767386336263,281.475,True,OPEN,OK,COMPUTED,56.73,,,,56.73,,,,,,,,,,,,,,,,,,,,,,,48.67592480038267,44.02428758902939,44.26250561424406,50.888072756607905,47.657092717085334,48.67592480038267,44.02428758902939,44.26250561424406,50.888072756607905,47.657092717085334,47.45098940655295,49.582632440337335,53.02804583121423,4.413419186138604,High_Compression,181.35,166.35,181.3,177.75,207.52,63.4,-9.291,-5.22700422,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-9.043865575996794,-7.22671062570715,Rising,37.958856730843756,34.24087771757459,Strong,49.646187945558246,True,0.875131111326604,,0.0,,,False,12.467494385755934,Bearish,Unknown,8.904243762577243,1.997187060478206,14.06000000000006,EXPANSION,NO_GAP,NEAR_LOW,18.822764070932923,165.70820189274448,72.89689147932278,MID_RANGE,NEUTRAL,-9.291,-5.22700422,STRONG_DOWN_DAY,LATE_SHORT
KO,2026-01-02 12:43:37.738718,2026-01-02,,schwab,69.105,7807156.0,lastPrice,1767386336968,1767386335385,282.353,True,OPEN,OK,COMPUTED,12.922,,,,12.922,,,,,,,,,,,,,,,,,,,,,,,7.4317764663244,12.04295978080093,14.184875259992422,16.906807917424935,15.179027742947184,7.4317764663244,12.04295978080093,14.184875259992422,16.906807917424935,15.179027742947184,15.242607748470212,14.86151481435652,15.277520101797426,-6.7530987936680225,Low,69.87,69.0517,69.85,69.91,74.38,60.615,-0.805,-1.15148047,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.4247172579190766,-1.4940233555348383,Falling,45.26028363006528,50.088202406694506,Strong,7.334201408197774,True,0.5675747878190508,,0.0,,,False,-1.2628752599924216,Bearish,Unknown,1.1841400766948957,0.08582463166929234,6.51350360503565,NORMAL,NO_GAP,NEAR_LOW,7.091960204355999,14.006434050977484,61.67816926988744,MID_RANGE,NEUTRAL,-0.805,-1.15148047,NORMAL,MODERATE
PM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,160.09,2142823.0,lastPrice,1767386337306,1767386333851,283.887,True,OPEN,OK,COMPUTED,25.718,,,,25.718,,,,,,,,,,,,,,,,,,,,,,,15.37866134898328,19.0032840425181,22.63865381277417,24.0117606145672,23.23995944717165,15.37866134898328,19.0032840425181,22.63865381277417,24.0117606145672,23.23995944717165,26.134170658992815,24.80522063035907,24.083627007386713,-7.259992463790885,Normal,162.15,159.21,160.26,160.4,186.69,116.12,-0.31,-0.19326683,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.166953703340214,4.63294374765747,Falling,42.689352574008765,78.68783205400786,Strong,14.22494205700549,True,0.553112297107298,Descending Triangle,64.0,,,False,3.0793461872258305,Bullish,Unknown,1.8364669873196313,0.08728179551123115,29.931972789115513,NORMAL,NO_GAP,NEAR_LOW,14.248218972628418,37.86600068894247,62.306929290066606,MID_RANGE,NEUTRAL,-0.31,-0.19326683,FLAT_DAY,EARLY
UNH,2026-01-02 12:43:37.738718,2026-01-02,,schwab,337.2202,5314889.0,lastPrice,1767386335212,1767386334695,283.043,True,OPEN,OK,COMPUTED,36.364,,,,36.364,,,,,,,,,,,,,,,,,,,,,,,17.27213093194849,21.68735534493953,25.494760646163694,27.08070599121118,28.63412692583726,17.27213093194849,21.68735534493953,25.494760646163694,27.08070599121118,28.63412692583726,37.39195007023823,36.05691469620652,54.779208269683686,-8.222629714215206,Normal,340.2578,327.5,330.895,330.11,606.36,234.6,7.1102,2.1538881,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.7298787430212212,1.6058936407742581,Stable,20.430409458083606,49.62180030608504,Moderate,16.36981450565752,True,0.4501653972516093,,0.0,,,False,10.869239353836303,Bullish,Unknown,3.78322532280094,0.23779952137165436,76.19025223784662,NORMAL,NO_GAP,NEAR_HIGH,44.38614024671813,43.74262574595055,27.603884226382608,MID_RANGE,NEUTRAL,7.1102,2.1538881,STRONG_UP_DAY,LATE_LONG
CSCO,2026-01-02 12:43:37.738718,2026-01-02,,schwab,76.0502,9882588.0,lastPrice,1767386337144,1767386337087,280.651,True,OPEN,OK,COMPUTED,19.294,,,,19.294,,,,,,,,,,,,,,,,,,,,,,,14.64090753243318,16.503734524848497,19.36911568386728,22.886370559322742,20.68444307848093,14.64090753243318,16.503734524848497,19.36911568386728,22.886370559322742,20.68444307848093,21.125488365521058,20.23803566238812,20.57013291301648,-4.728208151434101,Normal_Compression,76.95,75.605,76.645,76.62,80.815,52.11,-0.5698,-0.74367006,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-2.4609239111258137,0.382309307609529,Falling,27.72803803348114,32.540563634923984,Strong,14.748250550692848,True,0.7643956955889317,Descending Triangle,64.0,,,False,-0.07511568386728129,Bidirectional,Unknown,1.7685686559667153,0.032628556512648746,33.10037174721191,NORMAL,NO_GAP,MID_RANGE,5.89593516055187,45.94166186912302,83.40080125413692,MID_RANGE,NEUTRAL,-0.5698,-0.74367006,NORMAL,MODERATE
GE,2026-01-02 12:43:37.738718,2026-01-02,,schwab,319.59,2960179.0,lastPrice,1767386337032,1767386337045,280.693,True,OPEN,OK,COMPUTED,34.225,,,,34.225,,,,,,,,,,,,,,,,,,,,,,,28.223359651171915,29.533578623534307,29.96359843823233,26.357343363489576,24.72468614050028,28.223359651171915,29.533578623534307,29.96359843823233,26.357343363489576,24.72468614050028,23.78012389371842,24.008337969705263,24.526735267699433,-1.7402387870604166,Normal_Compression,319.63,308.66,309.75,308.03,319.63,159.36,11.56,3.75288121,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,6.389043934800647,6.355484824526913,Falling,32.50474122779909,74.23677546267254,Strong,29.29956967098084,True,0.8560867690571465,,0.0,,,False,4.26140156176767,Bullish,Unknown,3.43252291999123,0.5583871700808452,99.63536918869626,NORMAL,NO_GAP,NEAR_HIGH,0.012514469855777139,100.54593373493972,99.97504211642851,NEAR_52W_HIGH,MOMENTUM,11.56,3.75288121,STRONG_UP_DAY,LATE_LONG
IBM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,291.5,2785689.0,lastPrice,1767386329881,1767386337038,280.7,True,OPEN,OK,COMPUTED,33.073,,,,33.073,,,,,,,,,,,,,,,,,,,,,,,14.752317861507564,14.76341707211892,17.272267834944138,26.98535906548937,25.813635263484525,14.752317861507564,14.76341707211892,17.272267834944138,26.98535906548937,25.813635263484525,27.19215601537403,25.660830119802753,26.447995627167597,-2.5199499734365745,Normal_Compression,297.5699,289.0,297.56,296.21,324.9,214.5,-4.71,-1.59008811,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-4.372144710150459,-3.9830551785755475,Stable,28.98039125896766,18.039857408781756,Strong,14.699339648685669,True,0.4444513545395237,,0.0,,,False,15.800732165055862,Bearish,Unknown,2.939931389365358,0.45575773944162,29.17186898330196,NORMAL,NO_GAP,NEAR_LOW,10.280086180363183,35.8974358974359,69.74637681159422,MID_RANGE,NEUTRAL,-4.71,-1.59008811,NORMAL,MODERATE
TMUS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,199.89,2323706.0,lastPrice,1767386334964,1767386325007,292.731,True,OPEN,OK,COMPUTED,21.909,,,,21.909,,,,,,,,,,,,,,,,,,,,,,,16.582965233668602,19.635047460780257,17.86721527730784,21.447831808036565,20.294555453861214,16.582965233668602,19.635047460780257,17.86721527730784,21.447831808036565,20.294555453861214,21.709890717535423,22.17448900647647,26.27673230132423,-1.2842500436392363,Normal_Compression,202.69,199.68,202.25,203.04,276.49,194.01,-3.15,-1.55141844,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.27980367838061926,-3.277869765257705,Falling,28.62558629223651,59.637180205803176,Strong,16.951183041608488,True,0.7737086604413022,,0.0,,,False,4.04178472269216,Bearish,Unknown,1.5058282055130279,0.38908589440503943,6.976744186045853,NORMAL,NO_GAP,NEAR_LOW,27.704437773518038,3.0307716097108375,7.129000969932098,NEAR_52W_LOW,CONTRARIAN,-3.15,-1.55141844,NORMAL,MODERATE
CRM,2026-01-02 12:43:37.738718,2026-01-02,,schwab,254.29,7491493.0,lastPrice,1767386337236,1767386337234,280.504,True,OPEN,OK,COMPUTED,25.116,,,,25.116,,,,,,,,,,,,,,,,,,,,,,,24.356581396552805,30.858169263338304,29.68727081408028,32.96734769952359,32.147455076593026,24.356581396552805,30.858169263338304,29.68727081408028,32.96734769952359,32.147455076593026,30.473107753324204,29.200152120748836,30.198056996947702,-5.3306894175274735,Normal,265.38,252.48,265.0,264.91,367.09,221.9575,-10.62,-4.00890869,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-2.6161091757197537,1.5910095911053395,Stable,56.12868733522492,38.073861958559,Strong,25.28055880154269,True,1.0065519510090257,,0.0,,,False,-4.571270814080279,Bidirectional,Unknown,5.072948208738057,0.03397380242345513,14.031007751937995,EXPANSION,NO_GAP,NEAR_LOW,30.72815930698194,14.566977912438183,22.27791845382667,MID_RANGE,NEUTRAL,-10.62,-4.00890869,STRONG_DOWN_DAY,LATE_SHORT
WFC,2026-01-02 12:43:37.738718,2026-01-02,,schwab,94.99,6101156.0,lastPrice,1767386337076,1767386337063,280.675,True,OPEN,OK,COMPUTED,26.485,,,,26.485,,,,,,,,,,,,,,,,,,,,,,,18.356364028536063,17.40206690080418,19.164000754469303,25.338909726291405,23.887757145000833,18.356364028536063,17.40206690080418,19.164000754469303,25.338909726291405,23.887757145000833,25.060592343738215,24.049113545647565,24.03546563431411,-0.8076367259332393,Normal_Compression,95.345,92.805,93.3,93.2,95.845,58.42,1.79,1.92060086,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Stable,,False,Unknown,Bullish,2.7112724092371834,7.767970480043374,Falling,48.51351145903525,62.488044844791055,Strong,18.891148605299595,True,0.7132772741287369,,0.0,,,False,7.320999245530697,Bullish,Unknown,2.6739656805979495,0.1072961373390497,86.02362204724389,NORMAL,NO_GAP,NEAR_HIGH,0.8920653137878909,62.598425196850386,97.71543086172343,NEAR_52W_HIGH,MOMENTUM,1.79,1.92060086,NORMAL,MODERATE
CVX,2026-01-02 12:43:37.738718,2026-01-02,,schwab,155.8,4866291.0,lastPrice,1767386334764,1767386328996,288.742,True,OPEN,OK,COMPUTED,19.735,,,,19.735,,,,,,,,,,,,,,,,,,,,,,,15.050257674698209,18.059534865872585,17.08809962635927,18.06190809505507,17.869383518864556,15.050257674698209,18.059534865872585,17.08809962635927,18.06190809505507,17.869383518864556,17.71410552450182,18.64655695910347,19.314358990754094,-2.0378419516610613,Normal_Compression,155.85,151.25,152.165,152.41,168.96,132.04,3.39,2.2242635,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.7420969857727187,2.882075892608824,Falling,18.37963258894353,64.58332975347061,Moderate,15.329760748566432,True,0.7767803774292593,,0.0,,,False,2.6469003736407295,Bullish,Unknown,2.952503209242615,0.1607506069155597,98.91304347826124,NORMAL,NO_GAP,NEAR_HIGH,7.788825757575755,17.994547106937308,64.35536294691227,MID_RANGE,NEUTRAL,3.39,2.2242635,STRONG_UP_DAY,LATE_LONG
ABT,2026-01-02 12:43:37.738718,2026-01-02,,schwab,124.38,3257236.0,lastPrice,1767386335518,1767386326592,291.146,True,OPEN,OK,COMPUTED,21.59,,,,21.59,,,,,,,,,,,,,,,,,,,,,,,9.699475978434696,17.032046766107527,20.47143777864302,18.672449681261615,17.50371753084687,9.699475978434696,17.032046766107527,20.47143777864302,18.672449681261615,17.50371753084687,21.783099944788827,20.86917587126396,20.639534374653724,-10.771961800208322,Normal_Contraction,125.25,123.64,124.7,125.29,141.23,110.86,-0.91,-0.72631495,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.5262419606073024,-1.4709125761051667,Falling,14.711802269584862,53.46009559095704,Weak,9.936936703792783,True,0.4602564476050386,,0.0,,,False,1.1185622213569815,Bearish,Unknown,1.2944203248110626,0.47090749461250164,45.96273291925436,NORMAL,NO_GAP,MID_RANGE,11.930892869786868,12.195561970052314,44.51761606848864,MID_RANGE,NEUTRAL,-0.91,-0.72631495,NORMAL,MODERATE
AMD,2026-01-02 12:43:37.738718,2026-01-02,,schwab,225.15,28823055.0,lastPrice,1767386337311,1767386337057,280.681,True,OPEN,OK,COMPUTED,53.96,,,,53.96,,,,,,,,,,,,,,,,,,,,,,,36.44941212207779,40.46961892486728,48.55314994255657,61.04177030131096,64.03977954324168,36.44941212207779,40.46961892486728,48.55314994255657,61.04177030131096,64.03977954324168,60.33409986035987,57.40843851095563,55.231944318342805,-12.103737820478775,High_Contraction,227.15,218.895,218.9,214.16,267.0799,76.48,10.99,5.13167725,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,4.227495063361167,-1.8264050741792004,Rising,16.446163247524872,51.85590428934416,Moderate,35.36399609567961,True,0.6553742790155599,Ascending Triangle,63.0,,,False,5.406850057443428,Bidirectional,Unknown,3.6664445924938907,2.2132984684348194,75.77225923682616,NORMAL,GAP_UP,NEAR_HIGH,15.699384341539742,194.39069037656904,78.00109024191515,MID_RANGE,NEUTRAL,10.99,5.13167725,STRONG_UP_DAY,LATE_LONG
MS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,181.64,2592412.0,lastPrice,1767386334917,1767386322623,295.115,True,OPEN,OK,COMPUTED,25.831,,,,25.831,,,,,,,,,,,,,,,,,,,,,,,21.361209896302313,17.244031203393355,20.331194566629968,23.68845104756522,21.495504634366423,21.361209896302313,17.244031203393355,20.331194566629968,23.68845104756522,21.495504634366423,20.999193054510148,19.892802683808455,21.58974264492101,1.030015329672345,Normal_Compression,181.935,177.14,178.515,177.53,182.34,94.3301,4.11,2.31510167,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Rising,,False,Unknown,Bullish,2.0265051142602264,7.12879304423674,Falling,35.660636346989925,53.16058780289228,Strong,21.78615563454708,True,0.8434112359005489,,0.0,,,False,5.499805433370032,Bullish,Unknown,2.6398370402995024,0.5548358023995862,93.8477580813344,NORMAL,NO_GAP,NEAR_HIGH,0.38389821213119285,92.55783678804536,99.20463493311546,NEAR_52W_HIGH,MOMENTUM,4.11,2.31510167,STRONG_UP_DAY,LATE_LONG
AXP,2026-01-02 12:43:37.738718,2026-01-02,,schwab,372.01,1045741.0,lastPrice,1767386336107,1767386326827,290.911,True,OPEN,OK,COMPUTED,26.102,,,,26.102,,,,,,,,,,,,,,,,,,,,,,,12.417265059640224,19.85019319914057,19.974818465705248,26.457540864443654,24.363463847904026,12.417265059640224,19.85019319914057,19.974818465705248,26.457540864443654,24.363463847904026,23.83482154965599,23.38973230143986,24.83600955018983,-7.557553406065024,Normal,372.87,367.25,369.5,369.13,387.49,220.43,2.88,0.78021293,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-0.873105719814556,1.8367413394078016,Falling,30.754061076080514,31.530986175320265,Strong,12.692874135589186,True,0.4862797538728521,Descending Triangle,64.0,Piercing Line,Moderate,False,6.127181534294753,Bidirectional,Unknown,1.510712077632323,0.10023568932354579,84.69750889679692,NORMAL,NO_GAP,NEAR_HIGH,3.99494180494981,68.76559451980219,90.7338680713516,MID_RANGE,NEUTRAL,2.88,0.78021293,NORMAL,MODERATE
DIS,2026-01-02 12:43:37.738718,2026-01-02,,schwab,111.839,6475258.0,lastPrice,1767386331695,1767386325897,291.841,True,OPEN,OK,COMPUTED,29.066,,,,29.066,,,,,,,,,,,,,,,,,,,,,,,15.841068946465988,17.858668470896728,20.81063599281948,25.445637715239943,21.94712856561629,15.841068946465988,17.858668470896728,20.81063599281948,25.445637715239943,21.94712856561629,21.518816366897585,20.502852557814,24.545661104809017,-4.96956704635349,Normal_Compression,113.44,111.62,113.44,113.77,124.69,80.1,-1.931,-1.69728399,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.9335073839987752,2.4587218610708956,Falling,61.981602296648475,54.44282759749438,Strong,16.012837941793652,True,0.5509130235255506,,0.0,,,False,8.255364007180518,Bullish,Unknown,1.6273393002440948,0.290058890744483,12.032967032966752,NORMAL,NO_GAP,NEAR_LOW,10.306359772235142,39.62421972534333,71.17963668984078,MID_RANGE,NEUTRAL,-1.931,-1.69728399,NORMAL,MODERATE
MCD,2026-01-02 12:43:37.738718,2026-01-02,,schwab,303.095,2170594.0,lastPrice,1767386333156,1767386335553,282.185,True,OPEN,OK,COMPUTED,19.557,,,,19.557,,,,,,,,,,,,,,,,,,,,,,,12.010859937796448,15.337423669824569,18.74509607433269,17.75820957553609,16.122282443588425,12.010859937796448,15.337423669824569,18.74509607433269,17.75820957553609,16.122282443588425,15.964514317977352,15.944315429471354,16.20006602540905,-6.7342361365362375,Normal,305.55,300.2919,305.29,305.63,326.32,276.53,-2.535,-0.82943428,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-2.82059053736318,-1.1455345808313975,Stable,21.24672522778426,42.042953511328705,Moderate,11.909237543812878,True,0.6089501224018449,Descending Triangle,64.0,,,False,0.8119039256673091,Bearish,Unknown,1.734802619640711,0.11124562379346759,53.31013103592595,NORMAL,NO_GAP,MID_RANGE,7.117246874233871,9.606552634433898,53.3540871660977,NEAR_52W_LOW,CONTRARIAN,-2.535,-0.82943428,NORMAL,MODERATE
T,2026-01-02 12:43:37.738718,2026-01-02,,schwab,24.59,17280957.0,lastPrice,1767386337484,1767386337208,280.53,True,OPEN,OK,COMPUTED,25.845,,,,25.845,,,,,,,,,,,,,,,,,,,,,,,9.197835381573134,13.209832885128318,14.346861617836709,17.66800749446169,19.06860050333321,9.197835381573134,13.209832885128318,14.346861617836709,17.66800749446169,19.06860050333321,18.11104087398864,18.378265388351895,19.719869639678247,-5.149026236263573,Low,24.81,24.5,24.79,24.84,29.79,21.38,-0.25,-1.00644122,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.05900560336103811,-1.794570489376096,Stable,42.387013368038595,55.70174814849517,Strong,9.673882482105704,True,0.3743038298357788,Double Bottom,70.0,,,False,11.49813838216329,Bearish,Unknown,1.260675071167136,0.20128824476650847,29.032258064516203,NORMAL,NO_GAP,NEAR_LOW,17.45552198724404,15.014031805425637,38.16884661117718,MID_RANGE,NEUTRAL,-0.25,-1.00644122,NORMAL,MODERATE
ACN,2026-01-02 12:43:37.738718,2026-01-02,,schwab,261.17,2556785.0,lastPrice,1767386336629,1767386336323,281.415,True,OPEN,OK,COMPUTED,23.718,,,,23.718,,,,,,,,,,,,,,,,,,,,,,,15.684713073370991,15.566414529864357,27.115538520007657,27.107416283919157,26.05019567186377,15.684713073370991,15.566414529864357,27.115538520007657,27.107416283919157,26.05019567186377,26.7911598890744,27.489449639075534,26.611895230144626,-11.43082544663666,Normal_Contraction,269.84,258.0,268.79,268.3,398.35,229.4001,-7.13,-2.65747298,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-3.7375481267507378,1.1603818844729186,Rising,41.85512383549557,32.57522250347024,Strong,17.51169483205365,True,0.7383293208556223,,0.0,,,False,-3.3975385200076573,Bidirectional,Unknown,4.533445648428217,0.182631382780473,26.77364864864884,NORMAL,NO_GAP,NEAR_LOW,34.43705284297728,13.849122123312066,18.804331935088452,MID_RANGE,NEUTRAL,-7.13,-2.65747298,STRONG_DOWN_DAY,LATE_SHORT
MRK,2026-01-02 12:43:37.738718,2026-01-02,,schwab,106.56,5887180.0,lastPrice,1767386337354,1767386337354,280.384,True,OPEN,OK,COMPUTED,28.943,,,,28.943,,,,,,,,,,,,,,,,,,,,,,,19.86015792956698,21.75605903370333,27.71351722237096,26.620062188108086,29.11462862025658,19.86015792956698,21.75605903370333,27.71351722237096,26.620062188108086,29.11462862025658,28.67525920771322,27.495811141712608,29.192811205719256,-7.8533592928039795,Normal,106.61,104.43,105.53,105.26,107.59,73.31,1.3,1.23503705,,,2026-01-02 12:43:37.738718,5.081003116388889,,Unknown,Unknown,Falling,,False,Unknown,Bullish,4.652379625282356,11.29034104708375,Falling,32.596083014427265,77.05740697429135,Strong,20.056366585547565,True,0.6929608743235864,,0.0,,,False,1.2294827776290411,Bullish,Unknown,2.045795795795789,0.25650769523085315,97.70642201834875,NORMAL,NO_GAP,NEAR_HIGH,0.957338042569013,45.35534033556131,96.9953325554259,NEAR_52W_HIGH,MOMENTUM,1.3,1.23503705,NORMAL,MODERATE
